"GEO_ID","NAME","B25077_001E","B25077_001M"
"310M200US13140","Beaumont-Port Arthur, TX Metro Area","97700","1686"
"310M200US13180","Beaver Dam, WI Micro Area","153100","2569"
"310M200US13220","Beckley, WV Metro Area","90100","2915"
"310M200US13260","Bedford, IN Micro Area","100500","4930"
"310M200US13300","Beeville, TX Micro Area","72900","5138"
"310M200US13340","Bellefontaine, OH Micro Area","119400","3704"
"310M200US13380","Bellingham, WA Metro Area","274700","3585"
"310M200US13420","Bemidji, MN Micro Area","148800","5601"
"310M200US13460","Bend-Redmond, OR Metro Area","253400","7854"
"310M200US13500","Bennettsville, SC Micro Area","60200","3555"
"310M200US13540","Bennington, VT Micro Area","211300","8156"
"310M200US13620","Berlin, NH-VT Micro Area","123300","4194"
"310M200US13660","Big Rapids, MI Micro Area","110500","3317"
"310M200US13700","Big Spring, TX Micro Area","75600","3441"
"310M200US13720","Big Stone Gap, VA Micro Area","84500","3042"
"310M200US13740","Billings, MT Metro Area","193500","2800"
"310M200US13780","Binghamton, NY Metro Area","110500","1844"
"310M200US13820","Birmingham-Hoover, AL Metro Area","146200","1558"
"310M200US13900","Bismarck, ND Metro Area","185100","4096"
"310M200US13940","Blackfoot, ID Micro Area","141400","4848"
"310M200US13980","Blacksburg-Christiansburg-Radford, VA Metro Area","162500","3201"
"310M200US14010","Bloomington, IL Metro Area","155400","2008"
"310M200US14020","Bloomington, IN Metro Area","152300","2896"
"310M200US14100","Bloomsburg-Berwick, PA Metro Area","145700","3000"
"310M200US14140","Bluefield, WV-VA Micro Area","87800","2428"
"310M200US14180","Blytheville, AR Micro Area","79600","3477"
"310M200US14220","Bogalusa, LA Micro Area","79600","6081"
"310M200US14260","Boise City, ID Metro Area","167800","1435"
"310M200US14340","Boone, IA Micro Area","119600","4256"
"310M200US14380","Boone, NC Micro Area","231700","9509"
"310M200US14420","Borger, TX Micro Area","73500","4389"
"310M200US14460","Boston-Cambridge-Newton, MA-NH Metro Area","368900","1071"
"310M200US14500","Boulder, CO Metro Area","368800","4139"
"310M200US14540","Bowling Green, KY Metro Area","124600","2975"
"310M200US14580","Bozeman, MT Micro Area","271500","5533"
"310M200US14620","Bradford, PA Micro Area","76200","1974"
"310M200US14660","Brainerd, MN Micro Area","175900","3798"
"310M200US14700","Branson, MO Micro Area","133800","4919"
"310M200US14720","Breckenridge, CO Micro Area","478800","31249"
"310M200US14740","Bremerton-Silverdale, WA Metro Area","258700","3478"
"310M200US14780","Brenham, TX Micro Area","152800","10912"
"310M200US14820","Brevard, NC Micro Area","192000","8013"
"310M200US14860","Bridgeport-Stamford-Norwalk, CT Metro Area","416000","3816"
"310M200US15020","Brookhaven, MS Micro Area","85300","4750"
"310M200US15060","Brookings, OR Micro Area","218200","15033"
"310M200US15100","Brookings, SD Micro Area","156000","5848"
"310M200US15180","Brownsville-Harlingen, TX Metro Area","79300","1368"
"310M200US15220","Brownwood, TX Micro Area","90400","4224"
"310M200US15260","Brunswick, GA Metro Area","132000","6540"
"310M200US15340","Bucyrus, OH Micro Area","86700","1877"
"310M200US15380","Buffalo-Cheektowaga-Niagara Falls, NY Metro Area","125000","940"
"310M200US15420","Burley, ID Micro Area","119200","3868"
"310M200US15460","Burlington, IA-IL Micro Area","96700","2902"
"310M200US15500","Burlington, NC Metro Area","138100","3305"
"310M200US15540","Burlington-South Burlington, VT Metro Area","253900","3263"
"310M200US15580","Butte-Silver Bow, MT Micro Area","128100","7327"
"310M200US15620","Cadillac, MI Micro Area","95700","3037"
"310M200US15660","Calhoun, GA Micro Area","113000","4496"
"310M200US15680","California-Lexington Park, MD Metro Area","297200","5387"
"310M200US15700","Cambridge, MD Micro Area","187700","6477"
"310M200US15740","Cambridge, OH Micro Area","95600","4236"
"310M200US15780","Camden, AR Micro Area","67000","5056"
"310M200US15820","Campbellsville, KY Micro Area","93700","6998"
"310M200US15860","Cañon City, CO Micro Area","158500","5001"
"310M200US15900","Canton, IL Micro Area","81500","1798"
"310M200US15940","Canton-Massillon, OH Metro Area","122100","1327"
"310M200US15980","Cape Coral-Fort Myers, FL Metro Area","157400","1981"
"310M200US16020","Cape Girardeau, MO-IL Metro Area","128700","3807"
"310M200US16060","Carbondale-Marion, IL Metro Area","100500","3756"
"310M200US16100","Carlsbad-Artesia, NM Micro Area","124800","6253"
"310M200US16180","Carson City, NV Metro Area","186000","8329"
"310M200US16220","Casper, WY Metro Area","185600","3988"
"310M200US16260","Cedar City, UT Micro Area","165900","4954"
"310M200US16300","Cedar Rapids, IA Metro Area","146000","1512"
"310M200US16340","Cedartown, GA Micro Area","102600","8361"
"310M200US16380","Celina, OH Micro Area","130200","5175"
"310M200US16460","Centralia, IL Micro Area","68600","1868"
"310M200US16500","Centralia, WA Micro Area","174000","4325"
"310M200US16540","Chambersburg-Waynesboro, PA Metro Area","173400","2584"
"310M200US16580","Champaign-Urbana, IL Metro Area","143900","2309"
"310M200US16620","Charleston, WV Metro Area","98600","2027"
"310M200US16660","Charleston-Mattoon, IL Micro Area","92000","3463"
"310M200US16700","Charleston-North Charleston, SC Metro Area","189600","2091"
"310M200US16740","Charlotte-Concord-Gastonia, NC-SC Metro Area","166000","876"
"310M200US16820","Charlottesville, VA Metro Area","261300","4190"
"310M200US16860","Chattanooga, TN-GA Metro Area","144700","1994"
"310M200US16940","Cheyenne, WY Metro Area","190000","4034"
"310M200US16980","Chicago-Naperville-Elgin, IL-IN-WI Metro Area","214400","651"
"310M200US17020","Chico, CA Metro Area","221700","4189"
"310M200US17060","Chillicothe, OH Micro Area","110300","3015"
"310M200US17140","Cincinnati, OH-KY-IN Metro Area","153400","729"
"310M200US17200","Claremont-Lebanon, NH-VT Micro Area","199500","2814"
"310M200US17220","Clarksburg, WV Micro Area","95200","3810"
"310M200US17260","Clarksdale, MS Micro Area","61900","4778"
"310M200US17300","Clarksville, TN-KY Metro Area","137500","2180"
"310M200US17340","Clearlake, CA Micro Area","164300","7349"
"310M200US17380","Cleveland, MS Micro Area","85100","3257"
"310M200US17420","Cleveland, TN Metro Area","141400","4450"
"310M200US17460","Cleveland-Elyria, OH Metro Area","138900","643"
"310M200US17500","Clewiston, FL Micro Area","72400","7283"
"310M200US17540","Clinton, IA Micro Area","110100","5088"
"310M200US17580","Clovis, NM Micro Area","125600","7379"
"310M200US17620","Coamo, PR Micro Area","93200","3339"
"310M200US17640","Coco, PR Micro Area","85500","2574"
"310M200US17660","Coeur d'Alene, ID Metro Area","185700","4124"
"310M200US17700","Coffeyville, KS Micro Area","70600","2720"
"310M200US17740","Coldwater, MI Micro Area","95200","2788"
"310M200US17780","College Station-Bryan, TX Metro Area","150000","3564"
"310M200US17820","Colorado Springs, CO Metro Area","219300","1804"
"310M200US17860","Columbia, MO Metro Area","169400","3161"
"310M200US17900","Columbia, SC Metro Area","140600","1275"
"310M200US17980","Columbus, GA-AL Metro Area","135700","3065"
"310M200US18020","Columbus, IN Metro Area","136000","3423"
"310M200US18060","Columbus, MS Micro Area","115700","5781"
"310M200US18100","Columbus, NE Micro Area","125200","4543"
"310M200US18140","Columbus, OH Metro Area","159100","876"
"310M200US18180","Concord, NH Micro Area","225200","2958"
"310M200US18220","Connersville, IN Micro Area","81900","3819"
"310M200US18260","Cookeville, TN Micro Area","129800","4671"
"310M200US18300","Coos Bay, OR Micro Area","170500","4427"
"310M200US18380","Cordele, GA Micro Area","98200","12889"
"310M200US18420","Corinth, MS Micro Area","84800","2566"
"310M200US18460","Cornelia, GA Micro Area","131500","6352"
"310M200US18500","Corning, NY Micro Area","91000","1677"
"310M200US18580","Corpus Christi, TX Metro Area","111500","1649"
"310M200US18620","Corsicana, TX Micro Area","81300","3338"
"310M200US18660","Cortland, NY Micro Area","108200","2762"
"310M200US18700","Corvallis, OR Metro Area","269700","6344"
"310M200US18740","Coshocton, OH Micro Area","96500","3192"
"310M200US18780","Craig, CO Micro Area","175800","7507"
"310M200US18820","Crawfordsville, IN Micro Area","110600","3416"
"310M200US18860","Crescent City, CA Micro Area","183700","12929"
"310M200US18880","Crestview-Fort Walton Beach-Destin, FL Metro Area","182800","4496"
"310M200US18900","Crossville, TN Micro Area","139500","5775"
"310M200US18980","Cullman, AL Micro Area","115200","4582"
"310M200US19000","Cullowhee, NC Micro Area","171900","7879"
"310M200US19060","Cumberland, MD-WV Metro Area","120200","3379"
"310M200US19100","Dallas-Fort Worth-Arlington, TX Metro Area","156500","536"
"310M200US19140","Dalton, GA Metro Area","111700","3585"
"310M200US19180","Danville, IL Metro Area","75800","1802"
"310M200US19220","Danville, KY Micro Area","109400","3871"
"310M200US19260","Danville, VA Micro Area","101900","2827"
"310M200US19300","Daphne-Fairhope-Foley, AL Metro Area","169300","2933"
"310M200US19340","Davenport-Moline-Rock Island, IA-IL Metro Area","125700","1758"
"310M200US19380","Dayton, OH Metro Area","122600","1035"
"310M200US19420","Dayton, TN Micro Area","106400","8381"
"310M200US19460","Decatur, AL Metro Area","116300","3102"
"310M200US19500","Decatur, IL Metro Area","94900","2070"
"310M200US19540","Decatur, IN Micro Area","116900","4926"
"310M200US19580","Defiance, OH Micro Area","108900","2987"
"310M200US19620","Del Rio, TX Micro Area","92400","4351"
"310M200US19660","Deltona-Daytona Beach-Ormond Beach, FL Metro Area","138900","1907"
"310M200US19700","Deming, NM Micro Area","81900","6908"
"310M200US19740","Denver-Aurora-Lakewood, CO Metro Area","267000","1072"
"310M200US19760","DeRidder, LA Micro Area","104100","12486"
"310M200US19780","Des Moines-West Des Moines, IA Metro Area","160100","1291"
"310M200US19820","Detroit-Warren-Dearborn, MI Metro Area","127500","744"
"310M200US19860","Dickinson, ND Micro Area","206200","6933"
"310M200US19940","Dixon, IL Micro Area","113600","4148"
"310M200US19980","Dodge City, KS Micro Area","99500","6365"
"310M200US20020","Dothan, AL Metro Area","108700","2366"
"310M200US20060","Douglas, GA Micro Area","83400","5059"
"310M200US20100","Dover, DE Metro Area","200500","3818"
"310M200US20140","Dublin, GA Micro Area","80400","3213"
"310M200US20180","DuBois, PA Micro Area","87300","1865"
"310M200US20220","Dubuque, IA Metro Area","149400","2259"
"310M200US20260","Duluth, MN-WI Metro Area","141000","1747"
"310M200US20300","Dumas, TX Micro Area","93000","7417"
"310M200US20340","Duncan, OK Micro Area","98400","3935"
"310M200US20380","Dunn, NC Micro Area","135400","3402"
"310M200US20420","Durango, CO Micro Area","332700","7205"
"310M200US20460","Durant, OK Micro Area","90100","4098"
"310M200US20500","Durham-Chapel Hill, NC Metro Area","197600","2836"
"310M200US20540","Dyersburg, TN Micro Area","98800","4887"
"310M200US20580","Eagle Pass, TX Micro Area","88700","3782"
"310M200US20660","Easton, MD Micro Area","319500","11970"
"310M200US20700","East Stroudsburg, PA Metro Area","174500","3522"
"310M200US20740","Eau Claire, WI Metro Area","150600","2327"
"310M200US20780","Edwards, CO Micro Area","419400","23001"
"310M200US20820","Effingham, IL Micro Area","128200","5419"
"310M200US20900","El Campo, TX Micro Area","102300","7312"
"310M200US20940","El Centro, CA Metro Area","151600","3755"
"310M200US20980","El Dorado, AR Micro Area","74600","4456"
"310M200US21020","Elizabeth City, NC Micro Area","167300","5394"
"310M200US21060","Elizabethtown-Fort Knox, KY Metro Area","137600","3309"
"310M200US21120","Elk City, OK Micro Area","122400","11106"
"310M200US21140","Elkhart-Goshen, IN Metro Area","124000","2227"
"310M200US21180","Elkins, WV Micro Area","101200","6529"
"310M200US21220","Elko, NV Micro Area","181000","9621"
"310M200US21260","Ellensburg, WA Micro Area","242900","9257"
"310M200US21300","Elmira, NY Metro Area","100400","2657"
"310M200US21340","El Paso, TX Metro Area","113600","913"
"310M200US21380","Emporia, KS Micro Area","93400","3284"
"310M200US21420","Enid, OK Micro Area","96900","3147"
"310M200US21460","Enterprise, AL Micro Area","142400","7046"
"310M200US21500","Erie, PA Metro Area","118200","1525"
"310M200US21540","Escanaba, MI Micro Area","101900","3335"
"310M200US21580","Española, NM Micro Area","155900","7997"
"310M200US21660","Eugene, OR Metro Area","215300","2425"
"310M200US21700","Eureka-Arcata-Fortuna, CA Micro Area","279300","4539"
"310M200US21740","Evanston, WY Micro Area","176700","11865"
"310M200US21780","Evansville, IN-KY Metro Area","123400","2111"
"310M200US21820","Fairbanks, AK Metro Area","218100","6608"
"310M200US21840","Fairfield, IA Micro Area","101000","10255"
"310M200US21900","Fairmont, WV Micro Area","99800","4639"
"310M200US21980","Fallon, NV Micro Area","151000","7737"
"310M200US22020","Fargo, ND-MN Metro Area","167700","2110"
"310M200US22060","Faribault-Northfield, MN Micro Area","185200","4613"
"310M200US22100","Farmington, MO Micro Area","103500","6939"
"310M200US22140","Farmington, NM Metro Area","145400","5633"
"310M200US22180","Fayetteville, NC Metro Area","131000","2150"
"310M200US22220","Fayetteville-Springdale-Rogers, AR-MO Metro Area","146800","1967"
"310M200US22260","Fergus Falls, MN Micro Area","164900","3050"
"310M200US22280","Fernley, NV Micro Area","131700","4798"
"310M200US22300","Findlay, OH Micro Area","127100","4490"
"310M200US22340","Fitzgerald, GA Micro Area","80900","4208"
"310M200US22380","Flagstaff, AZ Metro Area","219300","6216"
"310M200US22420","Flint, MI Metro Area","88500","1104"
"310M200US22500","Florence, SC Metro Area","109000","2872"
"310M200US22520","Florence-Muscle Shoals, AL Metro Area","112300","2946"
"310M200US22540","Fond du Lac, WI Metro Area","146100","2354"
"310M200US22580","Forest City, NC Micro Area","106600","4354"
"310M200US22620","Forrest City, AR Micro Area","60800","4336"
"310M200US22660","Fort Collins, CO Metro Area","263400","2806"
"310M200US22700","Fort Dodge, IA Micro Area","85900","3114"
"310M200US22780","Fort Leonard Wood, MO Micro Area","129800","9695"
"310M200US22800","Fort Madison-Keokuk, IA-IL-MO Micro Area","84600","1726"
"310M200US22820","Fort Morgan, CO Micro Area","145500","6709"
"310M200US22860","Fort Polk South, LA Micro Area","98000","4915"
"310M200US22900","Fort Smith, AR-OK Metro Area","103000","2126"
"310M200US23060","Fort Wayne, IN Metro Area","116000","1234"
"310M200US23140","Frankfort, IN Micro Area","98100","3046"
"310M200US23180","Frankfort, KY Micro Area","137300","3033"
"310M200US23240","Fredericksburg, TX Micro Area","238300","13563"
"310M200US23300","Freeport, IL Micro Area","98900","1974"
"310M200US23340","Fremont, NE Micro Area","114000","3430"
"310M200US23380","Fremont, OH Micro Area","110100","2704"
"310M200US23420","Fresno, CA Metro Area","194600","2414"
"310M200US23460","Gadsden, AL Metro Area","100400","3087"
"310M200US23500","Gaffney, SC Micro Area","86500","3311"
"310M200US23540","Gainesville, FL Metro Area","159400","3016"
"310M200US23580","Gainesville, GA Metro Area","159700","2720"
"310M200US23620","Gainesville, TX Micro Area","122700","8277"
"310M200US23660","Galesburg, IL Micro Area","80400","2100"
"310M200US23700","Gallup, NM Micro Area","68300","5077"
"310M200US23780","Garden City, KS Micro Area","114700","4621"
"310M200US23820","Gardnerville Ranchos, NV Micro Area","272000","9080"
"310M200US23860","Georgetown, SC Micro Area","159600","8376"
"310M200US23900","Gettysburg, PA Metro Area","193100","2978"
"310M200US23940","Gillette, WY Micro Area","212200","5737"
"310M200US23980","Glasgow, KY Micro Area","100600","4760"
"310M200US24020","Glens Falls, NY Metro Area","163900","2134"
"310M200US24060","Glenwood Springs, CO Micro Area","321800","18924"
"310M200US24100","Gloversville, NY Micro Area","108200","4119"
"310M200US24140","Goldsboro, NC Metro Area","110400","4309"
"310M200US24220","Grand Forks, ND-MN Metro Area","153600","2678"
"310M200US24260","Grand Island, NE Metro Area","116300","3118"
"310M200US24300","Grand Junction, CO Metro Area","199000","4494"
"310M200US24340","Grand Rapids-Wyoming, MI Metro Area","141100","883"
"310M200US24380","Grants, NM Micro Area","88200","4122"
"310M200US24420","Grants Pass, OR Metro Area","215900","7319"
"310M200US24460","Great Bend, KS Micro Area","81200","3607"
"310M200US24500","Great Falls, MT Metro Area","162100","2136"
"310M200US24540","Greeley, CO Metro Area","210100","3024"
"310M200US24580","Green Bay, WI Metro Area","156800","1321"
"310M200US24620","Greeneville, TN Micro Area","109700","5189"
"310M200US24640","Greenfield Town, MA Micro Area","220800","4000"
"310M200US24660","Greensboro-High Point, NC Metro Area","140700","1241"
"310M200US24700","Greensburg, IN Micro Area","115100","5909"
"310M200US24740","Greenville, MS Micro Area","73900","2973"
"310M200US24780","Greenville, NC Metro Area","135300","3761"
"310M200US24820","Greenville, OH Micro Area","109900","3808"
"310M200US24860","Greenville-Anderson-Mauldin, SC Metro Area","140000","1239"
"310M200US24900","Greenwood, MS Micro Area","73900","3550"
"310M200US24940","Greenwood, SC Micro Area","99500","3546"
"310M200US24980","Grenada, MS Micro Area","92600","5598"
"310M200US25020","Guayama, PR Metro Area","95000","1606"
"310M200US25060","Gulfport-Biloxi-Pascagoula, MS Metro Area","130600","2470"
"310M200US25100","Guymon, OK Micro Area","92700","4807"
"310M200US25180","Hagerstown-Martinsburg, MD-WV Metro Area","180100","2874"
"310M200US25200","Hailey, ID Micro Area","303600","21180"
"310M200US25220","Hammond, LA Metro Area","137500","5263"
"310M200US25260","Hanford-Corcoran, CA Metro Area","169500","3251"
"310M200US25300","Hannibal, MO Micro Area","106200","4212"
"310M200US25420","Harrisburg-Carlisle, PA Metro Area","170700","1147"
"310M200US25460","Harrison, AR Micro Area","104900","4285"
"310M200US25500","Harrisonburg, VA Metro Area","197900","3063"
"310M200US25540","Hartford-West Hartford-East Hartford, CT Metro Area","245000","1247"
"310M200US25580","Hastings, NE Micro Area","104300","3901"
"310M200US25620","Hattiesburg, MS Metro Area","131800","5082"
"310M200US25700","Hays, KS Micro Area","150200","5139"
"310M200US25720","Heber, UT Micro Area","316800","14440"
"310M200US25740","Helena, MT Micro Area","212100","3970"
"310M200US25760","Helena-West Helena, AR Micro Area","61200","6290"
"310M200US25780","Henderson, NC Micro Area","97900","4637"
"310M200US25820","Hereford, TX Micro Area","86700","4306"
"310M200US25840","Hermiston-Pendleton, OR Micro Area","141300","3603"
"310M200US25860","Hickory-Lenoir-Morganton, NC Metro Area","121000","1756"
"310M200US25880","Hillsdale, MI Micro Area","98700","3123"
"310M200US25900","Hilo, HI Micro Area","301700","8056"
"310M200US25940","Hilton Head Island-Bluffton-Beaufort, SC Metro Area","253000","6655"
"310M200US25980","Hinesville, GA Metro Area","120100","5487"
"310M200US26020","Hobbs, NM Micro Area","108600","4062"
"310M200US26090","Holland, MI Micro Area","140400","2515"
"310M200US26140","Homosassa Springs, FL Metro Area","112300","3540"
"310M200US26220","Hood River, OR Micro Area","321300","13969"
"310M200US26300","Hot Springs, AR Metro Area","130700","5465"
"310M200US26340","Houghton, MI Micro Area","94500","4207"
"310M200US26380","Houma-Thibodaux, LA Metro Area","135400","3306"
"310M200US26420","Houston-The Woodlands-Sugar Land, TX Metro Area","149300","729"
"310M200US26460","Hudson, NY Micro Area","222100","5074"
"310M200US26500","Huntingdon, PA Micro Area","119000","3047"
"310M200US26540","Huntington, IN Micro Area","99900","3612"
"310M200US26580","Huntington-Ashland, WV-KY-OH Metro Area","105900","1943"
"310M200US26620","Huntsville, AL Metro Area","162800","1939"
"310M200US26660","Huntsville, TX Micro Area","104600","5899"
"310M200US26700","Huron, SD Micro Area","96500","5280"
"310M200US26740","Hutchinson, KS Micro Area","94100","2678"
"310M200US26780","Hutchinson, MN Micro Area","148300","4258"
"310M200US26820","Idaho Falls, ID Metro Area","154800","2141"
"310M200US26860","Indiana, PA Micro Area","107000","3785"
"310M200US26900","Indianapolis-Carmel-Anderson, IN Metro Area","141800","887"
"310M200US26940","Indianola, MS Micro Area","70000","3178"
"310M200US26960","Ionia, MI Micro Area","110000","3095"
"310M200US26980","Iowa City, IA Metro Area","182700","3812"
"310M200US27020","Iron Mountain, MI-WI Micro Area","90600","5043"
"310M200US27060","Ithaca, NY Metro Area","176500","4925"
"310M200US27100","Jackson, MI Metro Area","111500","2380"
"310M200US27140","Jackson, MS Metro Area","133300","2164"
"310M200US27160","Jackson, OH Micro Area","91200","3791"
"310M200US27180","Jackson, TN Metro Area","112900","2764"
"310M200US27220","Jackson, WY-ID Micro Area","412000","78299"
"310M200US27260","Jacksonville, FL Metro Area","158100","1257"
"310M200US27300","Jacksonville, IL Micro Area","96800","3248"
"310M200US27340","Jacksonville, NC Metro Area","154000","2858"
"310M200US27380","Jacksonville, TX Micro Area","84500","4659"
"310M200US27420","Jamestown, ND Micro Area","111200","5866"
"310M200US27460","Jamestown-Dunkirk-Fredonia, NY Micro Area","84500","1353"
"310M200US27500","Janesville-Beloit, WI Metro Area","131800","2125"
"310M200US27540","Jasper, IN Micro Area","126100","4055"
"310M200US27580","Jayuya, PR Micro Area","91700","3822"
"310M200US27600","Jefferson, GA Micro Area","155700","3771"
"310M200US27620","Jefferson City, MO Metro Area","138400","2904"
"310M200US27700","Jesup, GA Micro Area","91400","9536"
"310M200US27740","Johnson City, TN Metro Area","130200","2574"
"310M200US27780","Johnstown, PA Metro Area","87100","1510"
"310M200US27860","Jonesboro, AR Metro Area","114000","4085"
"310M200US27900","Joplin, MO Metro Area","108000","2504"
"310M200US27920","Junction City, KS Micro Area","136000","7239"
"310M200US27940","Juneau, AK Micro Area","323500","9977"
"310M200US27980","Kahului-Wailuku-Lahaina, HI Metro Area","509700","15694"
"310M200US28020","Kalamazoo-Portage, MI Metro Area","133000","2081"
"310M200US28060","Kalispell, MT Micro Area","231500","6552"
"310M200US28100","Kankakee, IL Metro Area","138700","3419"
"310M200US28140","Kansas City, MO-KS Metro Area","159500","750"
"310M200US28180","Kapaa, HI Micro Area","480600","10565"
"310M200US28260","Kearney, NE Micro Area","145800","4310"
"310M200US28300","Keene, NH Micro Area","188800","3192"
"310M200US28340","Kendallville, IN Micro Area","113000","3945"
"310M200US28380","Kennett, MO Micro Area","67500","2890"
"310M200US28420","Kennewick-Richland, WA Metro Area","178400","2384"
"310M200US28500","Kerrville, TX Micro Area","158200","7494"
"310M200US28540","Ketchikan, AK Micro Area","252500","9020"
"310M200US28580","Key West, FL Micro Area","386400","11264"
"310M200US28620","Kill Devil Hills, NC Micro Area","268600","8769"
"310M200US28660","Killeen-Temple, TX Metro Area","123600","1803"
"310M200US28700","Kingsport-Bristol-Bristol, TN-VA Metro Area","119200","1852"
"310M200US28740","Kingston, NY Metro Area","222800","3177"
"310M200US28780","Kingsville, TX Micro Area","80800","6515"
"310M200US28820","Kinston, NC Micro Area","92500","4009"
"310M200US28860","Kirksville, MO Micro Area","104300","5447"
"310M200US28900","Klamath Falls, OR Micro Area","151500","4445"
"310M200US28940","Knoxville, TN Metro Area","150800","1615"
"310M200US29020","Kokomo, IN Metro Area","95700","2635"
"310M200US29060","Laconia, NH Micro Area","219600","6626"
"310M200US29100","La Crosse-Onalaska, WI-MN Metro Area","157100","2130"
"310M200US29180","Lafayette, LA Metro Area","132300","3347"
"310M200US29200","Lafayette-West Lafayette, IN Metro Area","128100","3302"
"310M200US29260","La Grande, OR Micro Area","163200","7225"
"310M200US29300","LaGrange, GA Micro Area","116300","5108"
"310M200US29340","Lake Charles, LA Metro Area","123700","3429"
"310M200US29380","Lake City, FL Micro Area","103500","6113"
"310M200US29420","Lake Havasu City-Kingman, AZ Metro Area","123200","3262"
"310M200US29460","Lakeland-Winter Haven, FL Metro Area","107300","1608"
