"GEO_ID","NAME","B25077_001E","B25077_001M"
"310M400US13420","Bemidji, MN Micro Area","157000","4667"
"310M400US13460","Bend-Redmond, OR Metro Area","336400","8562"
"310M400US13500","Bennettsville, SC Micro Area","64000","3292"
"310M400US13540","Bennington, VT Micro Area","209100","9046"
"310M400US13620","Berlin, NH-VT Micro Area","126000","4456"
"310M400US13660","Big Rapids, MI Micro Area","117700","4452"
"310M400US13700","Big Spring, TX Micro Area","96100","7596"
"310M400US13720","Big Stone Gap, VA Micro Area","82700","3314"
"310M400US13740","Billings, MT Metro Area","217700","2580"
"310M400US13780","Binghamton, NY Metro Area","116000","1588"
"310M400US13820","Birmingham-Hoover, AL Metro Area","156900","1522"
"310M400US13900","Bismarck, ND Metro Area","236500","3318"
"310M400US13940","Blackfoot, ID Micro Area","152600","4201"
"310M400US13980","Blacksburg-Christiansburg-Radford, VA Metro Area","176300","4604"
"310M400US14010","Bloomington, IL Metro Area","161600","1700"
"310M400US14020","Bloomington, IN Metro Area","159800","3227"
"310M400US14100","Bloomsburg-Berwick, PA Metro Area","155700","3252"
"310M400US14140","Bluefield, WV-VA Micro Area","93900","3521"
"310M400US14180","Blytheville, AR Micro Area","82700","3714"
"310M400US14220","Bogalusa, LA Micro Area","88500","5548"
"310M400US14260","Boise City, ID Metro Area","214300","2871"
"310M400US14300","Bonham, TX Micro Area","113200","7307"
"310M400US14340","Boone, IA Micro Area","131900","5775"
"310M400US14380","Boone, NC Micro Area","239400","7600"
"310M400US14420","Borger, TX Micro Area","77300","4583"
"310M400US14460","Boston-Cambridge-Newton, MA-NH Metro Area","414700","1730"
"310M400US14500","Boulder, CO Metro Area","462200","4796"
"310M400US14540","Bowling Green, KY Metro Area","143400","4371"
"310M400US14580","Bozeman, MT Micro Area","330400","7659"
"310M400US14620","Bradford, PA Micro Area","79800","2278"
"310M400US14660","Brainerd, MN Micro Area","191100","3698"
"310M400US14700","Branson, MO Micro Area","143400","6418"
"310M400US14720","Breckenridge, CO Micro Area","563000","34291"
"310M400US14740","Bremerton-Silverdale, WA Metro Area","299600","4441"
"310M400US14780","Brenham, TX Micro Area","170900","6984"
"310M400US14820","Brevard, NC Micro Area","211300","9479"
"310M400US14860","Bridgeport-Stamford-Norwalk, CT Metro Area","422300","4188"
"310M400US15020","Brookhaven, MS Micro Area","99600","7670"
"310M400US15060","Brookings, OR Micro Area","251500","14750"
"310M400US15100","Brookings, SD Micro Area","172300","5808"
"310M400US15140","Brownsville, TN Micro Area","102200","9204"
"310M400US15180","Brownsville-Harlingen, TX Metro Area","83300","1318"
"310M400US15220","Brownwood, TX Micro Area","97500","5179"
"310M400US15260","Brunswick, GA Metro Area","144200","5832"
"310M400US15340","Bucyrus, OH Micro Area","87200","1852"
"310M400US15380","Buffalo-Cheektowaga-Niagara Falls, NY Metro Area","141500","961"
"310M400US15420","Burley, ID Micro Area","143900","6738"
"310M400US15460","Burlington, IA-IL Micro Area","100300","4215"
"310M400US15500","Burlington, NC Metro Area","147800","2706"
"310M400US15540","Burlington-South Burlington, VT Metro Area","268800","3072"
"310M400US15580","Butte-Silver Bow, MT Micro Area","143300","6552"
"310M400US15620","Cadillac, MI Micro Area","104100","2803"
"310M400US15660","Calhoun, GA Micro Area","127400","7436"
"310M400US15680","California-Lexington Park, MD Metro Area","295000","4846"
"310M400US15700","Cambridge, MD Micro Area","179300","8260"
"310M400US15740","Cambridge, OH Micro Area","106600","4082"
"310M400US15780","Camden, AR Micro Area","71500","5630"
"310M400US15820","Campbellsville, KY Micro Area","117200","7135"
"310M400US15860","Cañon City, CO Micro Area","163300","4508"
"310M400US15900","Canton, IL Micro Area","86700","2441"
"310M400US15940","Canton-Massillon, OH Metro Area","130300","1656"
"310M400US15980","Cape Coral-Fort Myers, FL Metro Area","207700","2522"
"310M400US16020","Cape Girardeau, MO-IL Metro Area","143700","3626"
"310M400US16060","Carbondale-Marion, IL Metro Area","109500","3169"
"310M400US16100","Carlsbad-Artesia, NM Micro Area","148300","7197"
"310M400US16140","Carroll, IA Micro Area","132700","5699"
"310M400US16180","Carson City, NV Metro Area","242200","6996"
"310M400US16220","Casper, WY Metro Area","202600","5772"
"310M400US16260","Cedar City, UT Micro Area","201400","8548"
"310M400US16300","Cedar Rapids, IA Metro Area","152600","2107"
"310M400US16340","Cedartown, GA Micro Area","105400","7715"
"310M400US16380","Celina, OH Micro Area","144100","4825"
"310M400US16420","Central City, KY Micro Area","85700","5520"
"310M400US16460","Centralia, IL Micro Area","74900","2599"
"310M400US16500","Centralia, WA Micro Area","191100","6291"
"310M400US16540","Chambersburg-Waynesboro, PA Metro Area","175600","3250"
"310M400US16580","Champaign-Urbana, IL Metro Area","151200","2446"
"310M400US16620","Charleston, WV Metro Area","106200","2681"
"310M400US16660","Charleston-Mattoon, IL Micro Area","98100","4283"
"310M400US16700","Charleston-North Charleston, SC Metro Area","221800","2686"
"310M400US16740","Charlotte-Concord-Gastonia, NC-SC Metro Area","187700","1049"
"310M400US16820","Charlottesville, VA Metro Area","272500","4926"
"310M400US16860","Chattanooga, TN-GA Metro Area","156800","1409"
"310M400US16940","Cheyenne, WY Metro Area","214000","4447"
"310M400US16980","Chicago-Naperville-Elgin, IL-IN-WI Metro Area","231400","603"
"310M400US17020","Chico, CA Metro Area","248100","5149"
"310M400US17060","Chillicothe, OH Micro Area","120900","3420"
"310M400US17140","Cincinnati, OH-KY-IN Metro Area","163100","749"
"310M400US17200","Claremont-Lebanon, NH-VT Micro Area","204700","3622"
"310M400US17220","Clarksburg, WV Micro Area","112300","3525"
"310M400US17260","Clarksdale, MS Micro Area","67200","5114"
"310M400US17300","Clarksville, TN-KY Metro Area","149500","2828"
"310M400US17340","Clearlake, CA Micro Area","195400","9918"
"310M400US17380","Cleveland, MS Micro Area","94700","7693"
"310M400US17420","Cleveland, TN Metro Area","150100","3681"
"310M400US17460","Cleveland-Elyria, OH Metro Area","146800","761"
"310M400US17500","Clewiston, FL Micro Area","82000","7606"
"310M400US17540","Clinton, IA Micro Area","114900","3518"
"310M400US17580","Clovis, NM Micro Area","127700","7689"
"310M400US17620","Coamo, PR Micro Area","88800","4134"
"310M400US17640","Coco, PR Micro Area","85700","2747"
"310M400US17660","Coeur d'Alene, ID Metro Area","237400","5448"
"310M400US17700","Coffeyville, KS Micro Area","75000","3872"
"310M400US17740","Coldwater, MI Micro Area","104100","3629"
"310M400US17780","College Station-Bryan, TX Metro Area","172400","3841"
"310M400US17820","Colorado Springs, CO Metro Area","255200","2525"
"310M400US17860","Columbia, MO Metro Area","179800","5780"
"310M400US17900","Columbia, SC Metro Area","149700","1403"
"310M400US17980","Columbus, GA-AL Metro Area","144500","3440"
"310M400US18020","Columbus, IN Metro Area","143800","3323"
"310M400US18060","Columbus, MS Micro Area","131800","6685"
"310M400US18100","Columbus, NE Micro Area","143900","3711"
"310M400US18140","Columbus, OH Metro Area","173500","936"
"310M400US18180","Concord, NH Micro Area","232100","3107"
"310M400US18220","Connersville, IN Micro Area","82400","3747"
"310M400US18260","Cookeville, TN Micro Area","145200","4504"
"310M400US18300","Coos Bay, OR Micro Area","188300","6747"
"310M400US18380","Cordele, GA Micro Area","85200","5992"
"310M400US18420","Corinth, MS Micro Area","92400","5520"
"310M400US18460","Cornelia, GA Micro Area","146000","6337"
"310M400US18500","Corning, NY Micro Area","98200","2174"
"310M400US18580","Corpus Christi, TX Metro Area","129900","2231"
"310M400US18620","Corsicana, TX Micro Area","95000","5051"
"310M400US18660","Cortland, NY Micro Area","118100","2794"
"310M400US18700","Corvallis, OR Metro Area","303200","7940"
"310M400US18740","Coshocton, OH Micro Area","100000","4637"
"310M400US18780","Craig, CO Micro Area","170700","8469"
"310M400US18820","Crawfordsville, IN Micro Area","120500","4328"
"310M400US18860","Crescent City, CA Micro Area","204000","16075"
"310M400US18880","Crestview-Fort Walton Beach-Destin, FL Metro Area","211000","4126"
"310M400US18900","Crossville, TN Micro Area","143000","4734"
"310M400US18980","Cullman, AL Micro Area","124100","5398"
"310M400US19000","Cullowhee, NC Micro Area","192300","14559"
"310M400US19060","Cumberland, MD-WV Metro Area","122700","3481"
"310M400US19100","Dallas-Fort Worth-Arlington, TX Metro Area","193100","749"
"310M400US19140","Dalton, GA Metro Area","121200","3194"
"310M400US19180","Danville, IL Metro Area","78900","2037"
"310M400US19220","Danville, KY Micro Area","117300","4126"
"310M400US19260","Danville, VA Micro Area","107400","2606"
"310M400US19300","Daphne-Fairhope-Foley, AL Metro Area","189800","4020"
"310M400US19340","Davenport-Moline-Rock Island, IA-IL Metro Area","132600","1792"
"310M400US19380","Dayton, OH Metro Area","129800","1326"
"310M400US19420","Dayton, TN Micro Area","113500","6669"
"310M400US19460","Decatur, AL Metro Area","125100","3297"
"310M400US19500","Decatur, IL Metro Area","96800","2089"
"310M400US19540","Decatur, IN Micro Area","122400","4585"
"310M400US19580","Defiance, OH Micro Area","117700","3837"
"310M400US19620","Del Rio, TX Micro Area","95900","4403"
"310M400US19660","Deltona-Daytona Beach-Ormond Beach, FL Metro Area","170600","1617"
"310M400US19700","Deming, NM Micro Area","84500","4542"
"310M400US19740","Denver-Aurora-Lakewood, CO Metro Area","350500","1238"
"310M400US19760","DeRidder, LA Micro Area","116600","8377"
"310M400US19780","Des Moines-West Des Moines, IA Metro Area","176300","2153"
"310M400US19820","Detroit-Warren-Dearborn, MI Metro Area","160600","636"
"310M400US19860","Dickinson, ND Micro Area","238100","8378"
"310M400US19940","Dixon, IL Micro Area","117600","4187"
"310M400US19980","Dodge City, KS Micro Area","109900","5861"
"310M400US20020","Dothan, AL Metro Area","121400","2810"
"310M400US20060","Douglas, GA Micro Area","92600","7227"
"310M400US20100","Dover, DE Metro Area","213900","3895"
"310M400US20140","Dublin, GA Micro Area","84800","3597"
"310M400US20180","DuBois, PA Micro Area","94000","2643"
"310M400US20220","Dubuque, IA Metro Area","160900","2507"
"310M400US20260","Duluth, MN-WI Metro Area","153000","1392"
"310M400US20300","Dumas, TX Micro Area","115100","13336"
"310M400US20340","Duncan, OK Micro Area","105500","3775"
"310M400US20380","Dunn, NC Micro Area","148400","3477"
"310M400US20420","Durango, CO Micro Area","375400","11257"
"310M400US20460","Durant, OK Micro Area","107700","4517"
"310M400US20500","Durham-Chapel Hill, NC Metro Area","223000","3306"
"310M400US20540","Dyersburg, TN Micro Area","99100","5814"
"310M400US20580","Eagle Pass, TX Micro Area","94800","5152"
"310M400US20660","Easton, MD Micro Area","331500","10344"
"310M400US20700","East Stroudsburg, PA Metro Area","167000","2382"
"310M400US20740","Eau Claire, WI Metro Area","160500","2116"
"310M400US20780","Edwards, CO Micro Area","538600","34525"
"310M400US20820","Effingham, IL Micro Area","140300","5215"
"310M400US20900","El Campo, TX Micro Area","122900","6724"
"310M400US20940","El Centro, CA Metro Area","177100","6144"
"310M400US20980","El Dorado, AR Micro Area","82800","3988"
"310M400US21020","Elizabeth City, NC Micro Area","167600","4120"
"310M400US21060","Elizabethtown-Fort Knox, KY Metro Area","148900","3757"
"310M400US21120","Elk City, OK Micro Area","120100","11362"
"310M400US21140","Elkhart-Goshen, IN Metro Area","137900","2301"
"310M400US21180","Elkins, WV Micro Area","99200","7916"
"310M400US21220","Elko, NV Micro Area","197700","6966"
"310M400US21260","Ellensburg, WA Micro Area","275000","9376"
"310M400US21300","Elmira, NY Metro Area","106500","3145"
"310M400US21340","El Paso, TX Metro Area","118900","970"
"310M400US21380","Emporia, KS Micro Area","104100","6288"
"310M400US21420","Enid, OK Metro Area","106800","5477"
"310M400US21460","Enterprise, AL Micro Area","149100","5892"
"310M400US21500","Erie, PA Metro Area","130000","2060"
"310M400US21540","Escanaba, MI Micro Area","110500","3607"
"310M400US21580","Española, NM Micro Area","164800","5965"
"310M400US21640","Eufaula, AL-GA Micro Area","89700","6433"
"310M400US21660","Eugene, OR Metro Area","246500","2693"
"310M400US21700","Eureka-Arcata-Fortuna, CA Micro Area","296600","5052"
"310M400US21740","Evanston, WY Micro Area","177500","10121"
"310M400US21780","Evansville, IN-KY Metro Area","136500","1710"
"310M400US21820","Fairbanks, AK Metro Area","236800","8101"
"310M400US21840","Fairfield, IA Micro Area","109400","6272"
"310M400US21860","Fairmont, MN Micro Area","114900","6035"
"310M400US21900","Fairmont, WV Micro Area","112800","5256"
"310M400US21980","Fallon, NV Micro Area","174100","8935"
"310M400US22020","Fargo, ND-MN Metro Area","201700","3835"
"310M400US22060","Faribault-Northfield, MN Micro Area","196500","3895"
"310M400US22100","Farmington, MO Micro Area","120700","6523"
"310M400US22140","Farmington, NM Metro Area","150400","3959"
"310M400US22180","Fayetteville, NC Metro Area","133700","2294"
"310M400US22220","Fayetteville-Springdale-Rogers, AR-MO Metro Area","165800","1746"
"310M400US22260","Fergus Falls, MN Micro Area","179500","4710"
"310M400US22280","Fernley, NV Micro Area","183900","9740"
"310M400US22300","Findlay, OH Micro Area","139900","5140"
"310M400US22340","Fitzgerald, GA Micro Area","80100","7092"
"310M400US22380","Flagstaff, AZ Metro Area","261300","7240"
"310M400US22420","Flint, MI Metro Area","104800","1458"
"310M400US22500","Florence, SC Metro Area","114700","3354"
"310M400US22520","Florence-Muscle Shoals, AL Metro Area","127500","3803"
"310M400US22540","Fond du Lac, WI Metro Area","152900","2297"
"310M400US22580","Forest City, NC Micro Area","114800","4661"
"310M400US22620","Forrest City, AR Micro Area","63300","3777"
"310M400US22660","Fort Collins, CO Metro Area","336200","3392"
"310M400US22700","Fort Dodge, IA Micro Area","96600","3759"
"310M400US22780","Fort Leonard Wood, MO Micro Area","151200","7500"
"310M400US22800","Fort Madison-Keokuk, IA-IL-MO Micro Area","90400","2558"
"310M400US22820","Fort Morgan, CO Micro Area","183900","11641"
"310M400US22840","Fort Payne, AL Micro Area","102700","5532"
"310M400US22860","Fort Polk South, LA Micro Area","118900","7210"
"310M400US22900","Fort Smith, AR-OK Metro Area","110300","1902"
"310M400US23060","Fort Wayne, IN Metro Area","124700","1422"
"310M400US23140","Frankfort, IN Micro Area","104000","5890"
"310M400US23180","Frankfort, KY Micro Area","142100","2632"
"310M400US23240","Fredericksburg, TX Micro Area","276100","15719"
"310M400US23300","Freeport, IL Micro Area","97000","2569"
"310M400US23340","Fremont, NE Micro Area","122600","4203"
"310M400US23380","Fremont, OH Micro Area","113100","2677"
"310M400US23420","Fresno, CA Metro Area","237500","2246"
"310M400US23460","Gadsden, AL Metro Area","109900","4064"
"310M400US23500","Gaffney, SC Micro Area","95300","4437"
"310M400US23540","Gainesville, FL Metro Area","169100","2859"
"310M400US23580","Gainesville, GA Metro Area","183200","5259"
"310M400US23620","Gainesville, TX Micro Area","145700","8894"
"310M400US23660","Galesburg, IL Micro Area","83100","2309"
"310M400US23700","Gallup, NM Micro Area","64500","4086"
"310M400US23780","Garden City, KS Micro Area","136800","5126"
"310M400US23820","Gardnerville Ranchos, NV Micro Area","346500","9358"
"310M400US23860","Georgetown, SC Micro Area","187200","11212"
"310M400US23900","Gettysburg, PA Metro Area","201900","3704"
"310M400US23940","Gillette, WY Micro Area","220200","7358"
"310M400US23980","Glasgow, KY Micro Area","108100","5047"
"310M400US24020","Glens Falls, NY Metro Area","168800","2954"
"310M400US24060","Glenwood Springs, CO Micro Area","363600","14213"
"310M400US24100","Gloversville, NY Micro Area","108700","5504"
"310M400US24140","Goldsboro, NC Metro Area","121900","4583"
"310M400US24220","Grand Forks, ND-MN Metro Area","180500","3969"
"310M400US24260","Grand Island, NE Metro Area","136800","3017"
"310M400US24300","Grand Junction, CO Metro Area","214400","3425"
"310M400US24330","Grand Rapids, MN Micro Area","159000","3618"
"310M400US24340","Grand Rapids-Wyoming, MI Metro Area","164300","800"
"310M400US24380","Grants, NM Micro Area","86800","5334"
"310M400US24420","Grants Pass, OR Metro Area","251000","8320"
"310M400US24460","Great Bend, KS Micro Area","92300","4563"
"310M400US24500","Great Falls, MT Metro Area","171700","2855"
"310M400US24540","Greeley, CO Metro Area","269400","3539"
"310M400US24580","Green Bay, WI Metro Area","164900","1281"
"310M400US24620","Greeneville, TN Micro Area","118500","5190"
"310M400US24640","Greenfield Town, MA Micro Area","229300","3575"
"310M400US24660","Greensboro-High Point, NC Metro Area","145900","1226"
"310M400US24700","Greensburg, IN Micro Area","124700","6012"
"310M400US24740","Greenville, MS Micro Area","74700","3589"
"310M400US24780","Greenville, NC Metro Area","141100","3696"
"310M400US24820","Greenville, OH Micro Area","114900","3954"
"310M400US24860","Greenville-Anderson-Mauldin, SC Metro Area","154600","1351"
"310M400US24900","Greenwood, MS Micro Area","83700","3627"
"310M400US24940","Greenwood, SC Micro Area","108300","4949"
"310M400US24980","Grenada, MS Micro Area","99700","10806"
"310M400US25020","Guayama, PR Metro Area","89600","1843"
"310M400US25060","Gulfport-Biloxi-Pascagoula, MS Metro Area","139100","2888"
"310M400US25100","Guymon, OK Micro Area","105900","11684"
"310M400US25180","Hagerstown-Martinsburg, MD-WV Metro Area","191000","3087"
"310M400US25200","Hailey, ID Micro Area","340800","18670"
"310M400US25220","Hammond, LA Metro Area","154000","4852"
"310M400US25260","Hanford-Corcoran, CA Metro Area","202800","4445"
"310M400US25300","Hannibal, MO Micro Area","125800","5265"
"310M400US25420","Harrisburg-Carlisle, PA Metro Area","179500","1811"
"310M400US25460","Harrison, AR Micro Area","119900","4812"
"310M400US25500","Harrisonburg, VA Metro Area","206400","5010"
"310M400US25540","Hartford-West Hartford-East Hartford, CT Metro Area","246600","1271"
"310M400US25580","Hastings, NE Micro Area","118300","5516"
"310M400US25620","Hattiesburg, MS Metro Area","142400","6213"
"310M400US25700","Hays, KS Micro Area","164500","4976"
"310M400US25720","Heber, UT Micro Area","388900","13752"
"310M400US25740","Helena, MT Micro Area","235900","3727"
"310M400US25760","Helena-West Helena, AR Micro Area","68200","4322"
"310M400US25780","Henderson, NC Micro Area","97700","5734"
"310M400US25820","Hereford, TX Micro Area","91800","3344"
"310M400US25840","Hermiston-Pendleton, OR Micro Area","153900","5101"
"310M400US25860","Hickory-Lenoir-Morganton, NC Metro Area","128200","1940"
"310M400US25880","Hillsdale, MI Micro Area","112000","3424"
"310M400US25900","Hilo, HI Micro Area","333600","5980"
"310M400US25940","Hilton Head Island-Bluffton-Beaufort, SC Metro Area","273600","6087"
"310M400US25980","Hinesville, GA Metro Area","120800","4817"
"310M400US26020","Hobbs, NM Micro Area","123900","4493"
"310M400US26090","Holland, MI Micro Area","157400","2754"
"310M400US26140","Homosassa Springs, FL Metro Area","123800","3817"
"310M400US26220","Hood River, OR Micro Area","355100","13912"
"310M400US26260","Hope, AR Micro Area","75800","3594"
"310M400US26300","Hot Springs, AR Metro Area","138400","6016"
"310M400US26340","Houghton, MI Micro Area","107400","3721"
"310M400US26380","Houma-Thibodaux, LA Metro Area","150300","3650"
"310M400US26420","Houston-The Woodlands-Sugar Land, TX Metro Area","179100","877"
"310M400US26460","Hudson, NY Micro Area","231100","5175"
"310M400US26500","Huntingdon, PA Micro Area","126800","4555"
"310M400US26540","Huntington, IN Micro Area","105000","4034"
"310M400US26580","Huntington-Ashland, WV-KY-OH Metro Area","116400","2312"
"310M400US26620","Huntsville, AL Metro Area","174000","2083"
"310M400US26660","Huntsville, TX Micro Area","120200","10063"
"310M400US26700","Huron, SD Micro Area","101000","8615"
"310M400US26740","Hutchinson, KS Micro Area","98100","3099"
"310M400US26780","Hutchinson, MN Micro Area","157900","3591"
"310M400US26820","Idaho Falls, ID Metro Area","169000","2439"
"310M400US26860","Indiana, PA Micro Area","115500","3584"
"310M400US26900","Indianapolis-Carmel-Anderson, IN Metro Area","155000","878"
"310M400US26940","Indianola, MS Micro Area","73900","3955"
"310M400US26960","Ionia, MI Micro Area","122600","3333"
"310M400US26980","Iowa City, IA Metro Area","205800","4259"
"310M400US27020","Iron Mountain, MI-WI Micro Area","105100","5541"
"310M400US27060","Ithaca, NY Metro Area","199400","5416"
"310M400US27100","Jackson, MI Metro Area","124100","3136"
"310M400US27140","Jackson, MS Metro Area","143900","1955"
"310M400US27160","Jackson, OH Micro Area","94600","4203"
"310M400US27180","Jackson, TN Metro Area","121400","3204"
"310M400US27220","Jackson, WY-ID Micro Area","563100","69496"
"310M400US27260","Jacksonville, FL Metro Area","188700","1843"
"310M400US27300","Jacksonville, IL Micro Area","102100","4372"
"310M400US27340","Jacksonville, NC Metro Area","153900","2911"
"310M400US27380","Jacksonville, TX Micro Area","100700","7378"
"310M400US27420","Jamestown, ND Micro Area","146100","11147"
"310M400US27460","Jamestown-Dunkirk-Fredonia, NY Micro Area","86300","1534"
"310M400US27500","Janesville-Beloit, WI Metro Area","139800","2022"
"310M400US27540","Jasper, IN Micro Area","140200","5940"
"310M400US27580","Jayuya, PR Micro Area","94100","6187"
"310M400US27600","Jefferson, GA Micro Area","174000","5528"
"310M400US27620","Jefferson City, MO Metro Area","151500","3072"
"310M400US27660","Jennings, LA Micro Area","111600","7244"
"310M400US27700","Jesup, GA Micro Area","107900","8368"
"310M400US27740","Johnson City, TN Metro Area","144200","3014"
"310M400US27780","Johnstown, PA Metro Area","90900","2128"
"310M400US27860","Jonesboro, AR Metro Area","124100","4985"
"310M400US27900","Joplin, MO Metro Area","117900","2483"
"310M400US27920","Junction City, KS Micro Area","142200","10126"
"310M400US27940","Juneau, AK Micro Area","344000","7611"
"310M400US27980","Kahului-Wailuku-Lahaina, HI Metro Area","599500","10723"
"310M400US28020","Kalamazoo-Portage, MI Metro Area","149300","1960"
"310M400US28060","Kalispell, MT Micro Area","259400","6720"
"310M400US28100","Kankakee, IL Metro Area","144200","3227"
"310M400US28140","Kansas City, MO-KS Metro Area","173500","880"
"310M400US28180","Kapaa, HI Micro Area","546000","16970"
"310M400US28260","Kearney, NE Micro Area","162500","3930"
"310M400US28300","Keene, NH Micro Area","190600","4022"
"310M400US28340","Kendallville, IN Micro Area","118100","3808"
"310M400US28380","Kennett, MO Micro Area","73700","3457"
"310M400US28420","Kennewick-Richland, WA Metro Area","207800","3040"
"310M400US28500","Kerrville, TX Micro Area","170600","7186"
"310M400US28540","Ketchikan, AK Micro Area","272300","8487"
"310M400US28580","Key West, FL Micro Area","468200","13083"
"310M400US28620","Kill Devil Hills, NC Micro Area","270600","10527"
"310M400US28660","Killeen-Temple, TX Metro Area","136200","2104"
"310M400US28700","Kingsport-Bristol-Bristol, TN-VA Metro Area","127500","2161"
"310M400US28740","Kingston, NY Metro Area","225500","3591"
"310M400US28780","Kingsville, TX Micro Area","87900","5466"
"310M400US28820","Kinston, NC Micro Area","95700","3817"
"310M400US28860","Kirksville, MO Micro Area","110500","6433"
"310M400US28900","Klamath Falls, OR Micro Area","162100","4950"
"310M400US28940","Knoxville, TN Metro Area","163600","1290"
