"GEO_ID","NAME","B25077_001E","B25077_001M"
"310M200US17020","Chico, CA Metro Area","225900","4437"
"310M200US17060","Chillicothe, OH Micro Area","111100","3178"
"310M200US17140","Cincinnati, OH-KY-IN Metro Area","153400","758"
"310M200US17200","Claremont-Lebanon, NH-VT Micro Area","199300","2725"
"310M200US17220","Clarksburg, WV Micro Area","91900","2821"
"310M200US17260","Clarksdale, MS Micro Area","55600","3186"
"310M200US17300","Clarksville, TN-KY Metro Area","132500","2415"
"310M200US17340","Clearlake, CA Micro Area","183600","10159"
"310M200US17380","Cleveland, MS Micro Area","83500","3317"
"310M200US17420","Cleveland, TN Metro Area","134800","4487"
"310M200US17460","Cleveland-Elyria, OH Metro Area","141900","784"
"310M200US17500","Clewiston, FL Micro Area","81400","5929"
"310M200US17540","Clinton, IA Micro Area","110300","3825"
"310M200US17580","Clovis, NM Micro Area","119600","6268"
"310M200US17620","Coamo, PR Micro Area","91200","3246"
"310M200US17640","Coco, PR Micro Area","85800","3189"
"310M200US17660","Coeur d'Alene, ID Metro Area","188800","3710"
"310M200US17700","Coffeyville, KS Micro Area","71200","2709"
"310M200US17740","Coldwater, MI Micro Area","98000","3624"
"310M200US17780","College Station-Bryan, TX Metro Area","140200","3217"
"310M200US17820","Colorado Springs, CO Metro Area","214200","1915"
"310M200US17860","Columbia, MO Metro Area","162200","2507"
"310M200US17900","Columbia, SC Metro Area","139400","1421"
"310M200US17980","Columbus, GA-AL Metro Area","132500","2973"
"310M200US18020","Columbus, IN Metro Area","134900","3530"
"310M200US18060","Columbus, MS Micro Area","115700","4890"
"310M200US18100","Columbus, NE Micro Area","115400","4262"
"310M200US18140","Columbus, OH Metro Area","158100","738"
"310M200US18180","Concord, NH Micro Area","231000","2453"
"310M200US18220","Connersville, IN Micro Area","81700","2461"
"310M200US18260","Cookeville, TN Micro Area","121200","3387"
"310M200US18300","Coos Bay, OR Micro Area","177000","7619"
"310M200US18380","Cordele, GA Micro Area","95600","9180"
"310M200US18420","Corinth, MS Micro Area","84300","3362"
"310M200US18460","Cornelia, GA Micro Area","137900","6415"
"310M200US18500","Corning, NY Micro Area","86800","1308"
"310M200US18580","Corpus Christi, TX Metro Area","107700","1732"
"310M200US18620","Corsicana, TX Micro Area","79500","3429"
"310M200US18660","Cortland, NY Micro Area","105700","3059"
"310M200US18700","Corvallis, OR Metro Area","270500","5015"
"310M200US18740","Coshocton, OH Micro Area","93300","2793"
"310M200US18780","Craig, CO Micro Area","176500","8162"
"310M200US18820","Crawfordsville, IN Micro Area","108300","3747"
"310M200US18860","Crescent City, CA Micro Area","198400","16628"
"310M200US18880","Crestview-Fort Walton Beach-Destin, FL Metro Area","177400","3416"
"310M200US18900","Crossville, TN Micro Area","142200","5857"
"310M200US18980","Cullman, AL Micro Area","106100","4230"
"310M200US19000","Cullowhee, NC Micro Area","172800","7069"
"310M200US19060","Cumberland, MD-WV Metro Area","119400","2658"
"310M200US19100","Dallas-Fort Worth-Arlington, TX Metro Area","150000","646"
"310M200US19140","Dalton, GA Metro Area","114600","2999"
"310M200US19180","Danville, IL Metro Area","75300","2401"
"310M200US19220","Danville, KY Micro Area","103500","4204"
"310M200US19260","Danville, VA Micro Area","99500","2524"
"310M200US19300","Daphne-Fairhope-Foley, AL Metro Area","168600","2572"
"310M200US19340","Davenport-Moline-Rock Island, IA-IL Metro Area","124600","1305"
"310M200US19380","Dayton, OH Metro Area","124000","1212"
"310M200US19420","Dayton, TN Micro Area","104400","8035"
"310M200US19460","Decatur, AL Metro Area","114300","2719"
"310M200US19500","Decatur, IL Metro Area","93300","1978"
"310M200US19540","Decatur, IN Micro Area","116100","4396"
"310M200US19580","Defiance, OH Micro Area","106100","3177"
"310M200US19620","Del Rio, TX Micro Area","91900","5658"
"310M200US19660","Deltona-Daytona Beach-Ormond Beach, FL Metro Area","148500","1627"
"310M200US19700","Deming, NM Micro Area","89800","7844"
"310M200US19740","Denver-Aurora-Lakewood, CO Metro Area","247800","890"
"310M200US19760","DeRidder, LA Micro Area","93900","9140"
"310M200US19780","Des Moines-West Des Moines, IA Metro Area","156400","1267"
"310M200US19820","Detroit-Warren-Dearborn, MI Metro Area","124400","529"
"310M200US19860","Dickinson, ND Micro Area","166200","5083"
"310M200US19940","Dixon, IL Micro Area","112100","4196"
"310M200US19980","Dodge City, KS Micro Area","88800","3989"
"310M200US20020","Dothan, AL Metro Area","107400","2862"
"310M200US20060","Douglas, GA Micro Area","80700","4833"
"310M200US20100","Dover, DE Metro Area","199500","3223"
"310M200US20140","Dublin, GA Micro Area","82000","3454"
"310M200US20180","DuBois, PA Micro Area","85100","2163"
"310M200US20220","Dubuque, IA Metro Area","145900","2287"
"310M200US20260","Duluth, MN-WI Metro Area","140000","1658"
"310M200US20300","Dumas, TX Micro Area","85600","6229"
"310M200US20340","Duncan, OK Micro Area","89300","3511"
"310M200US20380","Dunn, NC Micro Area","132600","4117"
"310M200US20420","Durango, CO Micro Area","339400","8056"
"310M200US20460","Durant, OK Micro Area","88900","3483"
"310M200US20500","Durham-Chapel Hill, NC Metro Area","193100","2689"
"310M200US20540","Dyersburg, TN Micro Area","99500","4193"
"310M200US20580","Eagle Pass, TX Micro Area","86300","4407"
"310M200US20660","Easton, MD Micro Area","327400","11574"
"310M200US20700","East Stroudsburg, PA Metro Area","191800","3054"
"310M200US20740","Eau Claire, WI Metro Area","149200","2080"
"310M200US20780","Edwards, CO Micro Area","453300","23289"
"310M200US20820","Effingham, IL Micro Area","115200","3976"
"310M200US20900","El Campo, TX Micro Area","95600","7215"
"310M200US20940","El Centro, CA Metro Area","147300","4878"
"310M200US20980","El Dorado, AR Micro Area","75000","4202"
"310M200US21020","Elizabeth City, NC Micro Area","178300","6474"
"310M200US21060","Elizabethtown-Fort Knox, KY Metro Area","133600","3781"
"310M200US21120","Elk City, OK Micro Area","103400","14404"
"310M200US21140","Elkhart-Goshen, IN Metro Area","121700","2271"
"310M200US21180","Elkins, WV Micro Area","99000","7511"
"310M200US21220","Elko, NV Micro Area","181700","7834"
"310M200US21260","Ellensburg, WA Micro Area","244700","8674"
"310M200US21300","Elmira, NY Metro Area","94300","1854"
"310M200US21340","El Paso, TX Metro Area","111400","1033"
"310M200US21380","Emporia, KS Micro Area","93100","3915"
"310M200US21420","Enid, OK Micro Area","89400","3466"
"310M200US21460","Enterprise, AL Micro Area","131000","7421"
"310M200US21500","Erie, PA Metro Area","115100","1714"
"310M200US21540","Escanaba, MI Micro Area","100200","3230"
"310M200US21580","Española, NM Micro Area","133300","9016"
"310M200US21660","Eugene, OR Metro Area","218900","1943"
"310M200US21700","Eureka-Arcata-Fortuna, CA Micro Area","288300","5103"
"310M200US21740","Evanston, WY Micro Area","181700","8913"
"310M200US21780","Evansville, IN-KY Metro Area","120300","2005"
"310M200US21820","Fairbanks, AK Metro Area","212500","5365"
"310M200US21840","Fairfield, IA Micro Area","92400","7008"
"310M200US21900","Fairmont, WV Micro Area","91500","3881"
"310M200US21980","Fallon, NV Micro Area","153300","7091"
"310M200US22020","Fargo, ND-MN Metro Area","157600","2165"
"310M200US22060","Faribault-Northfield, MN Micro Area","187500","4729"
"310M200US22100","Farmington, MO Micro Area","98900","3578"
"310M200US22140","Farmington, NM Metro Area","148700","5766"
"310M200US22180","Fayetteville, NC Metro Area","130200","2544"
"310M200US22220","Fayetteville-Springdale-Rogers, AR-MO Metro Area","143400","1723"
"310M200US22260","Fergus Falls, MN Micro Area","159700","2572"
"310M200US22280","Fernley, NV Micro Area","133400","6099"
"310M200US22300","Findlay, OH Micro Area","127800","3745"
"310M200US22340","Fitzgerald, GA Micro Area","79700","6694"
"310M200US22380","Flagstaff, AZ Metro Area","220400","7219"
"310M200US22420","Flint, MI Metro Area","91700","1351"
"310M200US22500","Florence, SC Metro Area","104700","2886"
"310M200US22520","Florence-Muscle Shoals, AL Metro Area","109200","2487"
"310M200US22540","Fond du Lac, WI Metro Area","145800","2279"
"310M200US22580","Forest City, NC Micro Area","108600","4542"
"310M200US22620","Forrest City, AR Micro Area","65600","4489"
"310M200US22660","Fort Collins, CO Metro Area","247100","2750"
"310M200US22700","Fort Dodge, IA Micro Area","84300","2675"
"310M200US22780","Fort Leonard Wood, MO Micro Area","121600","7719"
"310M200US22800","Fort Madison-Keokuk, IA-IL-MO Micro Area","81400","1982"
"310M200US22820","Fort Morgan, CO Micro Area","137000","5748"
"310M200US22860","Fort Polk South, LA Micro Area","90800","4136"
"310M200US22900","Fort Smith, AR-OK Metro Area","100100","1995"
"310M200US23060","Fort Wayne, IN Metro Area","113800","1081"
"310M200US23140","Frankfort, IN Micro Area","97300","2415"
"310M200US23180","Frankfort, KY Micro Area","137300","3301"
"310M200US23240","Fredericksburg, TX Micro Area","216600","10964"
"310M200US23300","Freeport, IL Micro Area","101800","3702"
"310M200US23340","Fremont, NE Micro Area","109200","3447"
"310M200US23380","Fremont, OH Micro Area","110400","2929"
"310M200US23420","Fresno, CA Metro Area","195400","2457"
"310M200US23460","Gadsden, AL Metro Area","100000","3012"
"310M200US23500","Gaffney, SC Micro Area","83600","3852"
"310M200US23540","Gainesville, FL Metro Area","163300","2562"
"310M200US23580","Gainesville, GA Metro Area","165300","2390"
"310M200US23620","Gainesville, TX Micro Area","117100","6168"
"310M200US23660","Galesburg, IL Micro Area","81100","1802"
"310M200US23700","Gallup, NM Micro Area","74900","6009"
"310M200US23780","Garden City, KS Micro Area","107300","4107"
"310M200US23820","Gardnerville Ranchos, NV Micro Area","271400","11839"
"310M200US23860","Georgetown, SC Micro Area","158800","9609"
"310M200US23900","Gettysburg, PA Metro Area","198200","3086"
"310M200US23940","Gillette, WY Micro Area","201900","6486"
"310M200US23980","Glasgow, KY Micro Area","96800","5288"
"310M200US24020","Glens Falls, NY Metro Area","166600","2246"
"310M200US24060","Glenwood Springs, CO Micro Area","341500","17436"
"310M200US24100","Gloversville, NY Micro Area","106000","3979"
"310M200US24140","Goldsboro, NC Metro Area","108600","3197"
"310M200US24220","Grand Forks, ND-MN Metro Area","144100","2533"
"310M200US24260","Grand Island, NE Metro Area","109200","2472"
"310M200US24300","Grand Junction, CO Metro Area","210100","4033"
"310M200US24340","Grand Rapids-Wyoming, MI Metro Area","139300","977"
"310M200US24380","Grants, NM Micro Area","83800","4267"
"310M200US24420","Grants Pass, OR Metro Area","220900","7334"
"310M200US24460","Great Bend, KS Micro Area","75300","5122"
"310M200US24500","Great Falls, MT Metro Area","157900","2325"
"310M200US24540","Greeley, CO Metro Area","191500","3040"
"310M200US24580","Green Bay, WI Metro Area","156800","1274"
"310M200US24620","Greeneville, TN Micro Area","110800","4309"
"310M200US24640","Greenfield Town, MA Micro Area","219500","3612"
"310M200US24660","Greensboro-High Point, NC Metro Area","140600","1276"
"310M200US24700","Greensburg, IN Micro Area","112000","5707"
"310M200US24740","Greenville, MS Micro Area","73700","2230"
"310M200US24780","Greenville, NC Metro Area","134900","3438"
"310M200US24820","Greenville, OH Micro Area","110600","2787"
"310M200US24860","Greenville-Anderson-Mauldin, SC Metro Area","137300","1695"
"310M200US24900","Greenwood, MS Micro Area","69000","3371"
"310M200US24940","Greenwood, SC Micro Area","99900","3961"
"310M200US24980","Grenada, MS Micro Area","86500","6333"
"310M200US25020","Guayama, PR Metro Area","92300","1562"
"310M200US25060","Gulfport-Biloxi-Pascagoula, MS Metro Area","134400","2391"
"310M200US25100","Guymon, OK Micro Area","89000","4307"
"310M200US25180","Hagerstown-Martinsburg, MD-WV Metro Area","185500","3400"
"310M200US25200","Hailey, ID Micro Area","297000","27086"
"310M200US25220","Hammond, LA Metro Area","135400","5699"
"310M200US25260","Hanford-Corcoran, CA Metro Area","176900","4534"
"310M200US25300","Hannibal, MO Micro Area","104200","4470"
"310M200US25420","Harrisburg-Carlisle, PA Metro Area","169200","1127"
"310M200US25460","Harrison, AR Micro Area","98000","4296"
"310M200US25500","Harrisonburg, VA Metro Area","198200","4769"
"310M200US25540","Hartford-West Hartford-East Hartford, CT Metro Area","249900","1369"
"310M200US25580","Hastings, NE Micro Area","98000","3223"
"310M200US25620","Hattiesburg, MS Metro Area","132700","4717"
"310M200US25700","Hays, KS Micro Area","138400","6593"
"310M200US25720","Heber, UT Micro Area","307600","17267"
"310M200US25740","Helena, MT Micro Area","207000","4734"
"310M200US25760","Helena-West Helena, AR Micro Area","59500","5629"
"310M200US25780","Henderson, NC Micro Area","99600","6877"
"310M200US25820","Hereford, TX Micro Area","80200","5792"
"310M200US25840","Hermiston-Pendleton, OR Micro Area","139800","4324"
"310M200US25860","Hickory-Lenoir-Morganton, NC Metro Area","120100","1746"
"310M200US25880","Hillsdale, MI Micro Area","103700","3548"
"310M200US25900","Hilo, HI Micro Area","309800","7977"
"310M200US25940","Hilton Head Island-Bluffton-Beaufort, SC Metro Area","250200","7863"
"310M200US25980","Hinesville, GA Metro Area","124400","5597"
"310M200US26020","Hobbs, NM Micro Area","97200","3297"
"310M200US26090","Holland, MI Micro Area","140200","3274"
"310M200US26140","Homosassa Springs, FL Metro Area","117400","3219"
"310M200US26220","Hood River, OR Micro Area","321700","18671"
"310M200US26300","Hot Springs, AR Metro Area","130500","4808"
"310M200US26340","Houghton, MI Micro Area","88800","2808"
"310M200US26380","Houma-Thibodaux, LA Metro Area","129400","3367"
"310M200US26420","Houston-The Woodlands-Sugar Land, TX Metro Area","141400","542"
"310M200US26460","Hudson, NY Micro Area","221600","6070"
"310M200US26500","Huntingdon, PA Micro Area","115000","3554"
"310M200US26540","Huntington, IN Micro Area","97100","2894"
"310M200US26580","Huntington-Ashland, WV-KY-OH Metro Area","100400","1969"
"310M200US26620","Huntsville, AL Metro Area","158500","1713"
"310M200US26660","Huntsville, TX Micro Area","102500","5615"
"310M200US26700","Huron, SD Micro Area","87500","6627"
"310M200US26740","Hutchinson, KS Micro Area","90600","2947"
"310M200US26780","Hutchinson, MN Micro Area","155400","3498"
"310M200US26820","Idaho Falls, ID Metro Area","154200","2472"
"310M200US26860","Indiana, PA Micro Area","103000","3332"
"310M200US26900","Indianapolis-Carmel-Anderson, IN Metro Area","140200","762"
"310M200US26940","Indianola, MS Micro Area","69500","2290"
"310M200US26960","Ionia, MI Micro Area","111000","3021"
"310M200US26980","Iowa City, IA Metro Area","175000","3449"
"310M200US27020","Iron Mountain, MI-WI Micro Area","88100","3071"
"310M200US27060","Ithaca, NY Metro Area","169200","3314"
"310M200US27100","Jackson, MI Metro Area","112800","2044"
"310M200US27140","Jackson, MS Metro Area","127500","2159"
"310M200US27160","Jackson, OH Micro Area","89600","3646"
"310M200US27180","Jackson, TN Metro Area","107600","2425"
"310M200US27220","Jackson, WY-ID Micro Area","394300","47332"
"310M200US27260","Jacksonville, FL Metro Area","163600","1303"
"310M200US27300","Jacksonville, IL Micro Area","89600","2658"
"310M200US27340","Jacksonville, NC Metro Area","151700","3580"
"310M200US27380","Jacksonville, TX Micro Area","76300","3668"
"310M200US27420","Jamestown, ND Micro Area","98600","5922"
"310M200US27460","Jamestown-Dunkirk-Fredonia, NY Micro Area","83500","1411"
"310M200US27500","Janesville-Beloit, WI Metro Area","133000","1711"
"310M200US27540","Jasper, IN Micro Area","120100","4863"
"310M200US27580","Jayuya, PR Micro Area","95200","3316"
"310M200US27600","Jefferson, GA Micro Area","161300","3352"
"310M200US27620","Jefferson City, MO Metro Area","133700","2979"
"310M200US27700","Jesup, GA Micro Area","80400","7720"
"310M200US27740","Johnson City, TN Metro Area","128200","2740"
"310M200US27780","Johnstown, PA Metro Area","87100","1677"
"310M200US27860","Jonesboro, AR Metro Area","105700","3755"
"310M200US27900","Joplin, MO Metro Area","101300","2311"
"310M200US27920","Junction City, KS Micro Area","136500","7770"
"310M200US27940","Juneau, AK Micro Area","309900","12386"
"310M200US27980","Kahului-Wailuku-Lahaina, HI Metro Area","523700","13013"
"310M200US28020","Kalamazoo-Portage, MI Metro Area","132600","1951"
"310M200US28060","Kalispell, MT Micro Area","228100","5674"
"310M200US28100","Kankakee, IL Metro Area","145900","3212"
"310M200US28140","Kansas City, MO-KS Metro Area","158300","642"
"310M200US28180","Kapaa, HI Micro Area","484500","10429"
"310M200US28260","Kearney, NE Micro Area","134600","3304"
"310M200US28300","Keene, NH Micro Area","195400","3921"
"310M200US28340","Kendallville, IN Micro Area","112700","4236"
"310M200US28380","Kennett, MO Micro Area","67800","3423"
"310M200US28420","Kennewick-Richland, WA Metro Area","171500","1907"
"310M200US28500","Kerrville, TX Micro Area","150700","8578"
"310M200US28540","Ketchikan, AK Micro Area","265600","9757"
"310M200US28580","Key West, FL Micro Area","381200","10615"
"310M200US28620","Kill Devil Hills, NC Micro Area","277900","11122"
"310M200US28660","Killeen-Temple, TX Metro Area","119200","1586"
"310M200US28700","Kingsport-Bristol-Bristol, TN-VA Metro Area","117400","1868"
"310M200US28740","Kingston, NY Metro Area","232400","2651"
"310M200US28780","Kingsville, TX Micro Area","74400","4974"
"310M200US28820","Kinston, NC Micro Area","94200","3614"
"310M200US28860","Kirksville, MO Micro Area","98300","4371"
"310M200US28900","Klamath Falls, OR Micro Area","155000","4471"
"310M200US28940","Knoxville, TN Metro Area","147000","1530"
"310M200US29020","Kokomo, IN Metro Area","98500","2169"
"310M200US29060","Laconia, NH Micro Area","219900","5848"
"310M200US29100","La Crosse-Onalaska, WI-MN Metro Area","155000","1862"
"310M200US29180","Lafayette, LA Metro Area","127500","2316"
"310M200US29200","Lafayette-West Lafayette, IN Metro Area","123500","1881"
"310M200US29260","La Grande, OR Micro Area","156600","6595"
"310M200US29300","LaGrange, GA Micro Area","121300","4812"
"310M200US29340","Lake Charles, LA Metro Area","118100","3066"
"310M200US29380","Lake City, FL Micro Area","108700","5310"
"310M200US29420","Lake Havasu City-Kingman, AZ Metro Area","133900","3281"
"310M200US29460","Lakeland-Winter Haven, FL Metro Area","111400","1751"
