"GEO_ID","NAME","B25077_001E","B25077_001M"
"310M500US13300","Beeville, TX Micro Area","90600","7918"
"310M500US13340","Bellefontaine, OH Micro Area","131900","5643"
"310M500US13380","Bellingham, WA Metro Area","345700","5347"
"310M500US13420","Bemidji, MN Micro Area","162600","4527"
"310M500US13460","Bend, OR Metro Area","364600","6118"
"310M500US13500","Bennettsville, SC Micro Area","67500","3438"
"310M500US13540","Bennington, VT Micro Area","207600","9740"
"310M500US13620","Berlin, NH Micro Area","128000","4416"
"310M500US13660","Big Rapids, MI Micro Area","121400","3826"
"310M500US13700","Big Spring, TX Micro Area","99000","5970"
"310M500US13720","Big Stone Gap, VA Micro Area","86200","5198"
"310M500US13740","Billings, MT Metro Area","227900","2196"
"310M500US13780","Binghamton, NY Metro Area","117600","1519"
"310M500US13820","Birmingham-Hoover, AL Metro Area","165200","1218"
"310M500US13900","Bismarck, ND Metro Area","249000","3897"
"310M500US13940","Blackfoot, ID Micro Area","160100","4540"
"310M500US13980","Blacksburg-Christiansburg, VA Metro Area","182600","5323"
"310M500US14010","Bloomington, IL Metro Area","167000","1910"
"310M500US14020","Bloomington, IN Metro Area","166400","3298"
"310M500US14100","Bloomsburg-Berwick, PA Metro Area","158300","2621"
"310M500US14140","Bluefield, WV-VA Micro Area","98800","3170"
"310M500US14180","Blytheville, AR Micro Area","84500","4007"
"310M500US14220","Bogalusa, LA Micro Area","101000","8886"
"310M500US14260","Boise City, ID Metro Area","239900","2592"
"310M500US14300","Bonham, TX Micro Area","123100","6222"
"310M500US14380","Boone, NC Micro Area","238000","7932"
"310M500US14420","Borger, TX Micro Area","78800","3817"
"310M500US14460","Boston-Cambridge-Newton, MA-NH Metro Area","437500","1325"
"310M500US14500","Boulder, CO Metro Area","497300","6119"
"310M500US14540","Bowling Green, KY Metro Area","151000","3932"
"310M500US14580","Bozeman, MT Micro Area","357100","8353"
"310M500US14620","Bradford, PA Micro Area","80400","2201"
"310M500US14660","Brainerd, MN Micro Area","197200","3216"
"310M500US14700","Branson, MO Micro Area","139800","7137"
"310M500US14720","Breckenridge, CO Micro Area","579600","30546"
"310M500US14740","Bremerton-Silverdale-Port Orchard, WA Metro Area","329900","4477"
"310M500US14780","Brenham, TX Micro Area","179100","11987"
"310M500US14820","Brevard, NC Micro Area","221900","10389"
"310M500US14860","Bridgeport-Stamford-Norwalk, CT Metro Area","428500","3954"
"310M500US15020","Brookhaven, MS Micro Area","99500","9086"
"310M500US15060","Brookings, OR Micro Area","265400","14781"
"310M500US15100","Brookings, SD Micro Area","179000","5903"
"310M500US15140","Brownsville, TN Micro Area","100700","8360"
"310M500US15180","Brownsville-Harlingen, TX Metro Area","85800","1364"
"310M500US15220","Brownwood, TX Micro Area","102500","6134"
"310M500US15260","Brunswick, GA Metro Area","155300","5746"
"310M500US15340","Bucyrus-Galion, OH Micro Area","88400","2608"
"310M500US15380","Buffalo-Cheektowaga, NY Metro Area","148500","941"
"310M500US15420","Burley, ID Micro Area","154900","4335"
"310M500US15460","Burlington, IA-IL Micro Area","104100","5620"
"310M500US15500","Burlington, NC Metro Area","154800","2576"
"310M500US15540","Burlington-South Burlington, VT Metro Area","275600","3275"
"310M500US15580","Butte-Silver Bow, MT Micro Area","149800","6571"
"310M500US15620","Cadillac, MI Micro Area","111900","2810"
"310M500US15660","Calhoun, GA Micro Area","136000","8028"
"310M500US15680","California-Lexington Park, MD Metro Area","301300","7297"
"310M500US15700","Cambridge, MD Micro Area","183300","11430"
"310M500US15740","Cambridge, OH Micro Area","114700","4635"
"310M500US15780","Camden, AR Micro Area","74200","4380"
"310M500US15820","Campbellsville, KY Micro Area","107200","5705"
"310M500US15860","Cañon City, CO Micro Area","174000","5810"
"310M500US15940","Canton-Massillon, OH Metro Area","133900","1342"
"310M500US15980","Cape Coral-Fort Myers, FL Metro Area","224800","2131"
"310M500US16020","Cape Girardeau, MO-IL Metro Area","150800","3468"
"310M500US16060","Carbondale-Marion, IL Metro Area","111800","3005"
"310M500US16100","Carlsbad-Artesia, NM Micro Area","155900","4607"
"310M500US16140","Carroll, IA Micro Area","138900","6071"
"310M500US16180","Carson City, NV Metro Area","273800","7926"
"310M500US16220","Casper, WY Metro Area","208700","5138"
"310M500US16260","Cedar City, UT Micro Area","213600","7899"
"310M500US16300","Cedar Rapids, IA Metro Area","155800","1837"
"310M500US16340","Cedartown, GA Micro Area","110700","7270"
"310M500US16380","Celina, OH Micro Area","153800","5461"
"310M500US16420","Central City, KY Micro Area","93900","6069"
"310M500US16460","Centralia, IL Micro Area","77900","2540"
"310M500US16500","Centralia, WA Micro Area","209600","7299"
"310M500US16540","Chambersburg-Waynesboro, PA Metro Area","180400","2818"
"310M500US16580","Champaign-Urbana, IL Metro Area","159700","2521"
"310M500US16620","Charleston, WV Metro Area","107600","2521"
"310M500US16660","Charleston-Mattoon, IL Micro Area","101500","3722"
"310M500US16700","Charleston-North Charleston, SC Metro Area","236700","2429"
"310M500US16740","Charlotte-Concord-Gastonia, NC-SC Metro Area","200000","1446"
"310M500US16820","Charlottesville, VA Metro Area","291100","4494"
"310M500US16860","Chattanooga, TN-GA Metro Area","163100","1644"
"310M500US16940","Cheyenne, WY Metro Area","227900","5083"
"310M500US16980","Chicago-Naperville-Elgin, IL-IN-WI Metro Area","239600","635"
"310M500US17020","Chico, CA Metro Area","271700","5529"
"310M500US17060","Chillicothe, OH Micro Area","123800","4510"
"310M500US17140","Cincinnati, OH-KY-IN Metro Area","168900","791"
"310M500US17220","Clarksburg, WV Micro Area","116200","4158"
"310M500US17260","Clarksdale, MS Micro Area","68300","6517"
"310M500US17300","Clarksville, TN-KY Metro Area","154600","2025"
"310M500US17340","Clearlake, CA Micro Area","219400","9705"
"310M500US17380","Cleveland, MS Micro Area","96100","7665"
"310M500US17420","Cleveland, TN Metro Area","156300","3018"
"310M500US17460","Cleveland-Elyria, OH Metro Area","151600","725"
"310M500US17500","Clewiston, FL Micro Area","94500","7020"
"310M500US17540","Clinton, IA Micro Area","118100","3972"
"310M500US17580","Clovis, NM Micro Area","125000","7586"
"310M500US17620","Coamo, PR Micro Area","90700","4693"
"310M500US17640","Coco, PR Micro Area","83100","2664"
"310M500US17660","Coeur d'Alene, ID Metro Area","260300","6078"
"310M500US17700","Coffeyville, KS Micro Area","76200","4488"
"310M500US17740","Coldwater, MI Micro Area","109800","3690"
"310M500US17780","College Station-Bryan, TX Metro Area","186800","4602"
"310M500US17820","Colorado Springs, CO Metro Area","275700","1975"
"310M500US17860","Columbia, MO Metro Area","175400","4255"
"310M500US17900","Columbia, SC Metro Area","154400","1211"
"310M500US17980","Columbus, GA-AL Metro Area","142800","3009"
"310M500US18020","Columbus, IN Metro Area","153500","5053"
"310M500US18060","Columbus, MS Micro Area","134200","6421"
"310M500US18100","Columbus, NE Micro Area","149700","5876"
"310M500US18140","Columbus, OH Metro Area","184800","1056"
"310M500US18180","Concord, NH Micro Area","237600","3071"
"310M500US18220","Connersville, IN Micro Area","81900","3569"
"310M500US18260","Cookeville, TN Micro Area","151400","3620"
"310M500US18300","Coos Bay, OR Micro Area","198100","8413"
"310M500US18380","Cordele, GA Micro Area","83100","4798"
"310M500US18420","Corinth, MS Micro Area","102700","6873"
"310M500US18460","Cornelia, GA Micro Area","150500","4547"
"310M500US18500","Corning, NY Micro Area","99600","2139"
"310M500US18580","Corpus Christi, TX Metro Area","135900","2212"
"310M500US18620","Corsicana, TX Micro Area","97600","4829"
"310M500US18660","Cortland, NY Micro Area","123800","2980"
"310M500US18700","Corvallis, OR Metro Area","331300","7332"
"310M500US18740","Coshocton, OH Micro Area","99200","4284"
"310M500US18780","Craig, CO Micro Area","182300","10982"
"310M500US18820","Crawfordsville, IN Micro Area","125700","4139"
"310M500US18860","Crescent City, CA Micro Area","218800","14461"
"310M500US18880","Crestview-Fort Walton Beach-Destin, FL Metro Area","221300","3858"
"310M500US18900","Crossville, TN Micro Area","153200","5192"
"310M500US18980","Cullman, AL Micro Area","128600","5396"
"310M500US19000","Cullowhee, NC Micro Area","182000","10102"
"310M500US19060","Cumberland, MD-WV Metro Area","127400","3986"
"310M500US19100","Dallas-Fort Worth-Arlington, TX Metro Area","215700","779"
"310M500US19140","Dalton, GA Metro Area","127100","3569"
"310M500US19180","Danville, IL Metro Area","79900","2168"
"310M500US19220","Danville, KY Micro Area","123600","4924"
"310M500US19260","Danville, VA Micro Area","111800","3465"
"310M500US19300","Daphne-Fairhope-Foley, AL Metro Area","197900","4048"
"310M500US19340","Davenport-Moline-Rock Island, IA-IL Metro Area","136200","1541"
"310M500US19420","Dayton, TN Micro Area","122600","9907"
"310M500US19430","Dayton-Kettering, OH Metro Area","135000","1357"
"310M500US19460","Decatur, AL Metro Area","131000","3948"
"310M500US19500","Decatur, IL Metro Area","98400","2038"
"310M500US19540","Decatur, IN Micro Area","129300","6316"
"310M500US19580","Defiance, OH Micro Area","119900","3510"
"310M500US19620","Del Rio, TX Micro Area","103400","7470"
"310M500US19660","Deltona-Daytona Beach-Ormond Beach, FL Metro Area","184200","1615"
"310M500US19700","Deming, NM Micro Area","86900","5106"
"310M500US19740","Denver-Aurora-Lakewood, CO Metro Area","380900","1318"
"310M500US19760","DeRidder, LA Micro Area","127500","11505"
"310M500US19780","Des Moines-West Des Moines, IA Metro Area","182400","1912"
"310M500US19820","Detroit-Warren-Dearborn, MI Metro Area","170000","592"
"310M500US19860","Dickinson, ND Micro Area","237800","8091"
"310M500US19940","Dixon, IL Micro Area","119900","4185"
"310M500US19980","Dodge City, KS Micro Area","112500","6750"
"310M500US20020","Dothan, AL Metro Area","127500","3164"
"310M500US20060","Douglas, GA Micro Area","90800","7114"
"310M500US20100","Dover, DE Metro Area","220600","3934"
"310M500US20140","Dublin, GA Micro Area","86300","3106"
"310M500US20180","DuBois, PA Micro Area","96100","2316"
"310M500US20220","Dubuque, IA Metro Area","166800","2785"
"310M500US20260","Duluth, MN-WI Metro Area","158900","1496"
"310M500US20300","Dumas, TX Micro Area","121900","9540"
"310M500US20340","Duncan, OK Micro Area","107700","3940"
"310M500US20420","Durango, CO Micro Area","395600","10953"
"310M500US20460","Durant, OK Micro Area","117400","4370"
"310M500US20500","Durham-Chapel Hill, NC Metro Area","226100","2540"
"310M500US20540","Dyersburg, TN Micro Area","103800","9112"
"310M500US20580","Eagle Pass, TX Micro Area","97900","4586"
"310M500US20660","Easton, MD Micro Area","336800","9152"
"310M500US20700","East Stroudsburg, PA Metro Area","168000","2125"
"310M500US20740","Eau Claire, WI Metro Area","168600","1878"
"310M500US20780","Edwards, CO Micro Area","562300","29902"
"310M500US20820","Effingham, IL Micro Area","143600","5440"
"310M500US20900","El Campo, TX Micro Area","128100","11900"
"310M500US20940","El Centro, CA Metro Area","195800","6460"
"310M500US20980","El Dorado, AR Micro Area","86500","4672"
"310M500US21020","Elizabeth City, NC Micro Area","166100","4773"
"310M500US21060","Elizabethtown-Fort Knox, KY Metro Area","152700","3058"
"310M500US21120","Elk City, OK Micro Area","128400","16079"
"310M500US21140","Elkhart-Goshen, IN Metro Area","144300","2657"
"310M500US21180","Elkins, WV Micro Area","110300","9150"
"310M500US21220","Elko, NV Micro Area","210300","6830"
"310M500US21260","Ellensburg, WA Micro Area","286900","9423"
"310M500US21300","Elmira, NY Metro Area","105800","2993"
"310M500US21340","El Paso, TX Metro Area","121300","935"
"310M500US21380","Emporia, KS Micro Area","106300","5498"
"310M500US21420","Enid, OK Metro Area","112600","5239"
"310M500US21460","Enterprise, AL Micro Area","147400","6917"
"310M500US21500","Erie, PA Metro Area","134100","2049"
"310M500US21540","Escanaba, MI Micro Area","114300","3177"
"310M500US21580","Española, NM Micro Area","167300","5446"
"310M500US21640","Eufaula, AL-GA Micro Area","87700","6537"
"310M500US21660","Eugene-Springfield, OR Metro Area","263200","2968"
"310M500US21700","Eureka-Arcata, CA Micro Area","313200","6151"
"310M500US21740","Evanston, WY Micro Area","175000","8755"
"310M500US21780","Evansville, IN-KY Metro Area","139400","1842"
"310M500US21820","Fairbanks, AK Metro Area","240000","6430"
"310M500US21840","Fairfield, IA Micro Area","118300","9536"
"310M500US21860","Fairmont, MN Micro Area","118300","5917"
"310M500US21900","Fairmont, WV Micro Area","116800","4398"
"310M500US21980","Fallon, NV Micro Area","191500","11813"
"310M500US22020","Fargo, ND-MN Metro Area","215200","3646"
"310M500US22060","Faribault-Northfield, MN Micro Area","208600","5819"
"310M500US22100","Farmington, MO Micro Area","121000","7137"
"310M500US22140","Farmington, NM Metro Area","151200","4094"
"310M500US22180","Fayetteville, NC Metro Area","141000","1919"
"310M500US22220","Fayetteville-Springdale-Rogers, AR Metro Area","176000","3067"
"310M500US22260","Fergus Falls, MN Micro Area","189100","5346"
"310M500US22280","Fernley, NV Micro Area","214900","7559"
"310M500US22300","Findlay, OH Micro Area","147600","4383"
"310M500US22340","Fitzgerald, GA Micro Area","83400","7511"
"310M500US22380","Flagstaff, AZ Metro Area","280900","7748"
"310M500US22420","Flint, MI Metro Area","111100","1545"
"310M500US22500","Florence, SC Metro Area","118600","3039"
"310M500US22520","Florence-Muscle Shoals, AL Metro Area","135300","3333"
"310M500US22540","Fond du Lac, WI Metro Area","157800","2116"
"310M500US22580","Forest City, NC Micro Area","118300","4115"
"310M500US22620","Forrest City, AR Micro Area","64600","3929"
"310M500US22660","Fort Collins, CO Metro Area","363800","3285"
"310M500US22700","Fort Dodge, IA Micro Area","99100","4065"
"310M500US22780","Fort Leonard Wood, MO Micro Area","159200","5010"
"310M500US22800","Fort Madison-Keokuk, IA-IL-MO Micro Area","91100","2403"
"310M500US22820","Fort Morgan, CO Micro Area","201200","10911"
"310M500US22840","Fort Payne, AL Micro Area","106100","4355"
"310M500US22860","Fort Polk South, LA Micro Area","119300","6969"
"310M500US22900","Fort Smith, AR-OK Metro Area","115000","2457"
"310M500US23060","Fort Wayne, IN Metro Area","130700","1492"
"310M500US23140","Frankfort, IN Micro Area","111500","5954"
"310M500US23180","Frankfort, KY Micro Area","144900","3205"
"310M500US23240","Fredericksburg, TX Micro Area","286900","14847"
"310M500US23300","Freeport, IL Micro Area","97800","3289"
"310M500US23340","Fremont, NE Micro Area","130200","4077"
"310M500US23380","Fremont, OH Micro Area","115400","2960"
"310M500US23420","Fresno, CA Metro Area","255000","2340"
"310M500US23460","Gadsden, AL Metro Area","113700","5290"
"310M500US23500","Gaffney, SC Micro Area","101500","5500"
"310M500US23540","Gainesville, FL Metro Area","167500","2970"
"310M500US23580","Gainesville, GA Metro Area","201300","5669"
"310M500US23620","Gainesville, TX Micro Area","161100","13234"
"310M500US23660","Galesburg, IL Micro Area","83000","1987"
"310M500US23700","Gallup, NM Micro Area","64800","4003"
"310M500US23780","Garden City, KS Micro Area","149600","6982"
"310M500US23820","Gardnerville Ranchos, NV Micro Area","378800","9254"
"310M500US23860","Georgetown, SC Micro Area","188800","9385"
"310M500US23900","Gettysburg, PA Metro Area","205800","3823"
"310M500US23940","Gillette, WY Micro Area","218400","5413"
"310M500US23980","Glasgow, KY Micro Area","113200","5070"
"310M500US24020","Glens Falls, NY Metro Area","172400","3128"
"310M500US24060","Glenwood Springs, CO Micro Area","385300","13792"
"310M500US24100","Gloversville, NY Micro Area","109600","5196"
"310M500US24140","Goldsboro, NC Metro Area","123500","4623"
"310M500US24180","Granbury, TX Micro Area","193500","6817"
"310M500US24220","Grand Forks, ND-MN Metro Area","192100","3709"
"310M500US24260","Grand Island, NE Metro Area","143200","3878"
"310M500US24300","Grand Junction, CO Metro Area","227000","4298"
"310M500US24330","Grand Rapids, MN Micro Area","164100","3188"
"310M500US24340","Grand Rapids-Kentwood, MI Metro Area","172900","1027"
"310M500US24380","Grants, NM Micro Area","84400","5455"
"310M500US24420","Grants Pass, OR Metro Area","265500","6670"
"310M500US24460","Great Bend, KS Micro Area","93300","3940"
"310M500US24500","Great Falls, MT Metro Area","179900","3665"
"310M500US24540","Greeley, CO Metro Area","299000","3597"
"310M500US24580","Green Bay, WI Metro Area","171200","1363"
"310M500US24620","Greeneville, TN Micro Area","122400","5353"
"310M500US24660","Greensboro-High Point, NC Metro Area","149200","1543"
"310M500US24700","Greensburg, IN Micro Area","134400","6447"
"310M500US24740","Greenville, MS Micro Area","75600","3396"
"310M500US24780","Greenville, NC Metro Area","148600","4413"
"310M500US24820","Greenville, OH Micro Area","123300","3504"
"310M500US24860","Greenville-Anderson, SC Metro Area","163400","1312"
"310M500US24900","Greenwood, MS Micro Area","86900","3882"
"310M500US24940","Greenwood, SC Micro Area","122800","5327"
"310M500US24980","Grenada, MS Micro Area","105000","15026"
"310M500US25020","Guayama, PR Metro Area","88000","1537"
"310M500US25060","Gulfport-Biloxi, MS Metro Area","142500","2437"
"310M500US25100","Guymon, OK Micro Area","115100","8702"
"310M500US25180","Hagerstown-Martinsburg, MD-WV Metro Area","195300","3216"
"310M500US25200","Hailey, ID Micro Area","413700","35552"
"310M500US25220","Hammond, LA Metro Area","162800","4513"
"310M500US25260","Hanford-Corcoran, CA Metro Area","215900","4963"
"310M500US25300","Hannibal, MO Micro Area","127800","6076"
"310M500US25420","Harrisburg-Carlisle, PA Metro Area","183400","1589"
"310M500US25460","Harrison, AR Micro Area","122300","4822"
"310M500US25500","Harrisonburg, VA Metro Area","209300","4762"
"310M500US25540","Hartford-East Hartford-Middletown, CT Metro Area","249200","1406"
"310M500US25580","Hastings, NE Micro Area","128500","8665"
"310M500US25620","Hattiesburg, MS Metro Area","137100","5735"
"310M500US25700","Hays, KS Micro Area","169100","5920"
"310M500US25720","Heber, UT Micro Area","528400","19914"
"310M500US25740","Helena, MT Micro Area","248400","4623"
"310M500US25760","Helena-West Helena, AR Micro Area","70700","6741"
"310M500US25780","Henderson, NC Micro Area","101400","6155"
"310M500US25820","Hereford, TX Micro Area","91100","4876"
"310M500US25840","Hermiston-Pendleton, OR Micro Area","165400","4717"
"310M500US25860","Hickory-Lenoir-Morganton, NC Metro Area","131600","2192"
"310M500US25880","Hillsdale, MI Micro Area","120100","3591"
"310M500US25900","Hilo, HI Micro Area","350000","7278"
"310M500US25940","Hilton Head Island-Bluffton, SC Metro Area","285400","5724"
"310M500US25980","Hinesville, GA Metro Area","124100","4177"
"310M500US26020","Hobbs, NM Micro Area","133100","5388"
"310M500US26090","Holland, MI Micro Area","165400","2751"
"310M500US26140","Homosassa Springs, FL Metro Area","131500","3996"
"310M500US26220","Hood River, OR Micro Area","373600","14739"
"310M500US26260","Hope, AR Micro Area","77100","3947"
"310M500US26300","Hot Springs, AR Metro Area","139900","6110"
"310M500US26340","Houghton, MI Micro Area","109800","5288"
"310M500US26380","Houma-Thibodaux, LA Metro Area","155100","2745"
"310M500US26420","Houston-The Woodlands-Sugar Land, TX Metro Area","193900","821"
"310M500US26460","Hudson, NY Micro Area","233600","5032"
"310M500US26500","Huntingdon, PA Micro Area","136400","4440"
"310M500US26540","Huntington, IN Micro Area","107200","4330"
"310M500US26580","Huntington-Ashland, WV-KY-OH Metro Area","120600","2635"
"310M500US26620","Huntsville, AL Metro Area","179700","2551"
"310M500US26660","Huntsville, TX Micro Area","152300","9108"
"310M500US26700","Huron, SD Micro Area","107500","8362"
"310M500US26740","Hutchinson, KS Micro Area","101300","3468"
"310M500US26780","Hutchinson, MN Micro Area","164700","4043"
"310M500US26820","Idaho Falls, ID Metro Area","183000","4217"
"310M500US26860","Indiana, PA Micro Area","121100","3532"
"310M500US26900","Indianapolis-Carmel-Anderson, IN Metro Area","163100","904"
"310M500US26940","Indianola, MS Micro Area","78400","3713"
"310M500US26980","Iowa City, IA Metro Area","216000","4178"
"310M500US27020","Iron Mountain, MI-WI Micro Area","106800","5054"
"310M500US27060","Ithaca, NY Metro Area","204600","6041"
"310M500US27100","Jackson, MI Metro Area","131600","2862"
"310M500US27140","Jackson, MS Metro Area","145600","1925"
"310M500US27160","Jackson, OH Micro Area","97400","5284"
"310M500US27180","Jackson, TN Metro Area","118000","2740"
"310M500US27220","Jackson, WY-ID Micro Area","549800","94306"
"310M500US27260","Jacksonville, FL Metro Area","204700","2179"
"310M500US27300","Jacksonville, IL Micro Area","107300","4403"
"310M500US27340","Jacksonville, NC Metro Area","156900","3206"
"310M500US27380","Jacksonville, TX Micro Area","102900","8061"
"310M500US27420","Jamestown, ND Micro Area","155500","7544"
"310M500US27460","Jamestown-Dunkirk-Fredonia, NY Micro Area","88000","1478"
"310M500US27500","Janesville-Beloit, WI Metro Area","146200","2297"
"310M500US27530","Jasper, AL Micro Area","104300","6121"
"310M500US27540","Jasper, IN Micro Area","144500","6487"
"310M500US27580","Jayuya, PR Micro Area","94100","4526"
"310M500US27600","Jefferson, GA Micro Area","189700","6818"
"310M500US27620","Jefferson City, MO Metro Area","157000","3127"
"310M500US27660","Jennings, LA Micro Area","114000","7558"
"310M500US27700","Jesup, GA Micro Area","105400","8256"
"310M500US27740","Johnson City, TN Metro Area","148400","3189"
"310M500US27780","Johnstown, PA Metro Area","91900","2063"
"310M500US27860","Jonesboro, AR Metro Area","127500","3724"
"310M500US27900","Joplin, MO Metro Area","122200","2980"
"310M500US27940","Juneau, AK Micro Area","345900","9091"
"310M500US27980","Kahului-Wailuku-Lahaina, HI Metro Area","633500","11626"
"310M500US28020","Kalamazoo-Portage, MI Metro Area","159300","2078"
"310M500US28060","Kalispell, MT Micro Area","273600","6561"
"310M500US28100","Kankakee, IL Metro Area","147900","3195"
"310M500US28140","Kansas City, MO-KS Metro Area","183300","1023"
"310M500US28180","Kapaa, HI Micro Area","570700","14774"
"310M500US28260","Kearney, NE Micro Area","171800","3284"
"310M500US28300","Keene, NH Micro Area","195300","3982"
"310M500US28340","Kendallville, IN Micro Area","125800","4776"
"310M500US28380","Kennett, MO Micro Area","76500","3422"
"310M500US28420","Kennewick-Richland, WA Metro Area","226700","3691"
"310M500US28500","Kerrville, TX Micro Area","180600","10187"
"310M500US28540","Ketchikan, AK Micro Area","289900","9972"
"310M500US28580","Key West, FL Micro Area","494100","13887"
"310M500US28620","Kill Devil Hills, NC Micro Area","289000","10191"
"310M500US28660","Killeen-Temple, TX Metro Area","143700","2402"
"310M500US28700","Kingsport-Bristol, TN-VA Metro Area","134400","2100"
"310M500US28740","Kingston, NY Metro Area","230500","3803"
"310M500US28780","Kingsville, TX Micro Area","91600","8865"
"310M500US28820","Kinston, NC Micro Area","95500","4216"
"310M500US28860","Kirksville, MO Micro Area","118100","5964"
"310M500US28900","Klamath Falls, OR Micro Area","170600","6046"
"310M500US28940","Knoxville, TN Metro Area","171300","1333"
"310M500US29020","Kokomo, IN Metro Area","109500","3143"
"310M500US29060","Laconia, NH Micro Area","226500","7229"
"310M500US29100","La Crosse-Onalaska, WI-MN Metro Area","173400","2015"
"310M500US29180","Lafayette, LA Metro Area","157100","2103"
"310M500US29200","Lafayette-West Lafayette, IN Metro Area","145800","2970"
"310M500US29260","La Grande, OR Micro Area","185400","7936"
"310M500US29300","LaGrange, GA-AL Micro Area","121100","4010"
"310M500US29340","Lake Charles, LA Metro Area","155600","3544"
