"GEO_ID","NAME","B25077_001E","B25077_001M"
"310M100US12860","Batavia, NY Micro Area","101400","2828"
"310M100US12900","Batesville, AR Micro Area","82400","3772"
"310M100US12940","Baton Rouge, LA Metro Area","148700","1420"
"310M100US12980","Battle Creek, MI Metro Area","110300","1712"
"310M100US13020","Bay City, MI Metro Area","107800","2263"
"310M100US13060","Bay City, TX Micro Area","83400","4382"
"310M100US13100","Beatrice, NE Micro Area","97800","4440"
"310M100US13140","Beaumont-Port Arthur, TX Metro Area","87200","1071"
"310M100US13180","Beaver Dam, WI Micro Area","155900","2301"
"310M100US13220","Beckley, WV Micro Area","88000","2894"
"310M100US13260","Bedford, IN Micro Area","97400","3279"
"310M100US13300","Beeville, TX Micro Area","73200","5203"
"310M100US13340","Bellefontaine, OH Micro Area","124500","5268"
"310M100US13380","Bellingham, WA Metro Area","293500","5823"
"310M100US13420","Bemidji, MN Micro Area","143800","4506"
"310M100US13460","Bend, OR Metro Area","314400","7686"
"310M100US13500","Bennettsville, SC Micro Area","60300","5004"
"310M100US13540","Bennington, VT Micro Area","198800","7502"
"310M100US13620","Berlin, NH-VT Micro Area","130100","5109"
"310M100US13660","Big Rapids, MI Micro Area","119200","4126"
"310M100US13700","Big Spring, TX Micro Area","57200","3518"
"310M100US13740","Billings, MT Metro Area","169800","1732"
"310M100US13780","Binghamton, NY Metro Area","99200","1136"
"310M100US13820","Birmingham-Hoover, AL Metro Area","141400","1051"
"310M100US13860","Bishop, CA Micro Area","290000","23151"
"310M100US13900","Bismarck, ND Metro Area","143500","2552"
"310M100US13940","Blackfoot, ID Micro Area","125300","5528"
"310M100US13980","Blacksburg-Christiansburg-Radford, VA Metro Area","154200","2805"
"310M100US14020","Bloomington, IN Metro Area","124100","2563"
"310M100US14060","Bloomington-Normal, IL Metro Area","151700","1853"
"310M100US14100","Bloomsburg-Berwick, PA Micro Area","123700","2474"
"310M100US14140","Bluefield, WV-VA Micro Area","75900","2600"
"310M100US14180","Blytheville, AR Micro Area","68700","2434"
"310M100US14220","Bogalusa, LA Micro Area","84400","4957"
"310M100US14260","Boise City-Nampa, ID Metro Area","190200","1643"
"310M100US14300","Bonham, TX Micro Area","81500","4485"
"310M100US14340","Boone, IA Micro Area","115800","4351"
"310M100US14380","Boone, NC Micro Area","215800","12692"
"310M100US14420","Borger, TX Micro Area","56400","4658"
"310M100US14460","Boston-Cambridge-Quincy, MA-NH Metro Area","382400","871"
"310M100US14500","Boulder, CO Metro Area","353300","3514"
"310M100US14540","Bowling Green, KY Metro Area","129200","2525"
"310M100US14580","Bozeman, MT Micro Area","277300","6640"
"310M100US14620","Bradford, PA Micro Area","72300","2392"
"310M100US14660","Brainerd, MN Micro Area","186500","3504"
"310M100US14700","Branson, MO Micro Area","134400","5419"
"310M100US14740","Bremerton-Silverdale, WA Metro Area","284700","3849"
"310M100US14780","Brenham, TX Micro Area","135500","9683"
"310M100US14820","Brevard, NC Micro Area","169600","6660"
"310M100US14860","Bridgeport-Stamford-Norwalk, CT Metro Area","477700","4192"
"310M100US14940","Brigham City, UT Micro Area","162000","3208"
"310M100US15020","Brookhaven, MS Micro Area","80000","4799"
"310M100US15060","Brookings, OR Micro Area","266800","15809"
"310M100US15100","Brookings, SD Micro Area","138300","5542"
"310M100US15140","Brownsville, TN Micro Area","87100","3249"
"310M100US15180","Brownsville-Harlingen, TX Metro Area","74000","1344"
"310M100US15220","Brownwood, TX Micro Area","76900","5017"
"310M100US15260","Brunswick, GA Metro Area","146100","7076"
"310M100US15340","Bucyrus, OH Micro Area","93800","2346"
"310M100US15380","Buffalo-Niagara Falls, NY Metro Area","113900","742"
"310M100US15420","Burley, ID Micro Area","106100","3749"
"310M100US15460","Burlington, IA-IL Micro Area","88000","2002"
"310M100US15500","Burlington, NC Metro Area","137100","2685"
"310M100US15540","Burlington-South Burlington, VT Metro Area","240200","1977"
"310M100US15580","Butte-Silver Bow, MT Micro Area","117200","5819"
"310M100US15620","Cadillac, MI Micro Area","111800","2679"
"310M100US15660","Calhoun, GA Micro Area","123200","3791"
"310M100US15700","Cambridge, MD Micro Area","205000","8503"
"310M100US15740","Cambridge, OH Micro Area","90800","3488"
"310M100US15780","Camden, AR Micro Area","58800","3079"
"310M100US15820","Campbellsville, KY Micro Area","96600","4388"
"310M100US15860","Ca?on City, CO Micro Area","152800","5567"
"310M100US15900","Canton, IL Micro Area","79000","2044"
"310M100US15940","Canton-Massillon, OH Metro Area","126600","1422"
"310M100US15980","Cape Coral-Fort Myers, FL Metro Area","210600","2585"
"310M100US16020","Cape Girardeau-Jackson, MO-IL Metro Area","118300","3108"
"310M100US16060","Carbondale, IL Micro Area","96100","3736"
"310M100US16100","Carlsbad-Artesia, NM Micro Area","90700","5220"
"310M100US16180","Carson City, NV Metro Area","270500","8635"
"310M100US16220","Casper, WY Metro Area","173300","3038"
"310M100US16260","Cedar City, UT Micro Area","204600","8701"
"310M100US16300","Cedar Rapids, IA Metro Area","133900","1261"
"310M100US16340","Cedartown, GA Micro Area","108300","6013"
"310M100US16380","Celina, OH Micro Area","125600","3894"
"310M100US16420","Central City, KY Micro Area","75700","2856"
"310M100US16460","Centralia, IL Micro Area","71400","3008"
"310M100US16500","Centralia, WA Micro Area","188600","4930"
"310M100US16540","Chambersburg, PA Micro Area","175000","2989"
"310M100US16580","Champaign-Urbana, IL Metro Area","138400","1872"
"310M100US16620","Charleston, WV Metro Area","99000","1528"
"310M100US16660","Charleston-Mattoon, IL Micro Area","87700","2158"
"310M100US16700","Charleston-North Charleston-Summerville, SC Metro Area","192400","2091"
"310M100US16740","Charlotte-Gastonia-Rock Hill, NC-SC Metro Area","169300","963"
"310M100US16820","Charlottesville, VA Metro Area","283700","4608"
"310M100US16860","Chattanooga, TN-GA Metro Area","136400","1599"
"310M100US16900","Chester, SC Micro Area","87100","4118"
"310M100US16940","Cheyenne, WY Metro Area","169900","3264"
"310M100US16980","Chicago-Joliet-Naperville, IL-IN-WI Metro Area","251100","757"
"310M100US17020","Chico, CA Metro Area","265400","4711"
"310M100US17060","Chillicothe, OH Micro Area","111800","3104"
"310M100US17140","Cincinnati-Middletown, OH-KY-IN Metro Area","156300","654"
"310M100US17200","Claremont, NH Micro Area","181800","5463"
"310M100US17220","Clarksburg, WV Micro Area","89200","2005"
"310M100US17260","Clarksdale, MS Micro Area","53400","4911"
"310M100US17300","Clarksville, TN-KY Metro Area","119300","1946"
"310M100US17340","Clearlake, CA Micro Area","265400","12287"
"310M100US17380","Cleveland, MS Micro Area","77800","3622"
"310M100US17420","Cleveland, TN Metro Area","129000","3755"
"310M100US17460","Cleveland-Elyria-Mentor, OH Metro Area","149600","567"
"310M100US17500","Clewiston, FL Micro Area","117300","8560"
"310M100US17540","Clinton, IA Micro Area","106100","3467"
"310M100US17580","Clovis, NM Micro Area","98500","4689"
"310M100US17620","Coamo, PR Micro Area","81900","2223"
"310M100US17660","Coeur d'Alene, ID Metro Area","220000","3977"
"310M100US17700","Coffeyville, KS Micro Area","68100","4238"
"310M100US17740","Coldwater, MI Micro Area","111800","3653"
"310M100US17780","College Station-Bryan, TX Metro Area","129500","3506"
"310M100US17820","Colorado Springs, CO Metro Area","217200","1676"
"310M100US17860","Columbia, MO Metro Area","150300","3083"
"310M100US17900","Columbia, SC Metro Area","135400","1259"
"310M100US17940","Columbia, TN Micro Area","137100","3656"
"310M100US17980","Columbus, GA-AL Metro Area","127800","2369"
"310M100US18020","Columbus, IN Metro Area","133100","3280"
"310M100US18060","Columbus, MS Micro Area","104200","6030"
"310M100US18100","Columbus, NE Micro Area","108100","4261"
"310M100US18140","Columbus, OH Metro Area","163200","678"
"310M100US18180","Concord, NH Micro Area","243600","2835"
"310M100US18220","Connersville, IN Micro Area","84900","2425"
"310M100US18260","Cookeville, TN Micro Area","113100","3188"
"310M100US18300","Coos Bay, OR Micro Area","194800","6098"
"310M100US18340","Corbin, KY Micro Area","64400","4183"
"310M100US18380","Cordele, GA Micro Area","93900","9213"
"310M100US18420","Corinth, MS Micro Area","85700","4993"
"310M100US18460","Cornelia, GA Micro Area","144600","6843"
"310M100US18500","Corning, NY Micro Area","83000","1439"
"310M100US18580","Corpus Christi, TX Metro Area","102300","1575"
"310M100US18620","Corsicana, TX Micro Area","79300","3205"
"310M100US18660","Cortland, NY Micro Area","95100","2268"
"310M100US18700","Corvallis, OR Metro Area","263200","5916"
"310M100US18740","Coshocton, OH Micro Area","94800","4173"
"310M100US18820","Crawfordsville, IN Micro Area","107100","4108"
"310M100US18860","Crescent City, CA Micro Area","240900","17018"
"310M100US18880","Crestview-Fort Walton Beach-Destin, FL Metro Area","204400","3617"
"310M100US18900","Crossville, TN Micro Area","133900","6029"
"310M100US18940","Crowley, LA Micro Area","86700","2104"
"310M100US18980","Cullman, AL Micro Area","102200","3972"
"310M100US19020","Culpeper, VA Micro Area","309000","11643"
"310M100US19060","Cumberland, MD-WV Metro Area","116200","3191"
"310M100US19100","Dallas-Fort Worth-Arlington, TX Metro Area","147200","534"
"310M100US19140","Dalton, GA Metro Area","120200","3199"
"310M100US19180","Danville, IL Metro Area","76500","2258"
"310M100US19220","Danville, KY Micro Area","99300","4063"
"310M100US19260","Danville, VA Metro Area","96700","2086"
"310M100US19300","Daphne-Fairhope-Foley, AL Micro Area","177200","3948"
"310M100US19340","Davenport-Moline-Rock Island, IA-IL Metro Area","120400","1229"
"310M100US19380","Dayton, OH Metro Area","128400","914"
"310M100US19460","Decatur, AL Metro Area","111100","2943"
"310M100US19500","Decatur, IL Metro Area","90500","1970"
"310M100US19540","Decatur, IN Micro Area","111700","3974"
"310M100US19580","Defiance, OH Micro Area","108400","4048"
"310M100US19620","Del Rio, TX Micro Area","81000","3915"
"310M100US19660","Deltona-Daytona Beach-Ormond Beach, FL Metro Area","186300","2213"
"310M100US19700","Deming, NM Micro Area","91700","7462"
"310M100US19740","Denver-Aurora-Broomfield, CO Metro Area","246200","664"
"310M100US19760","DeRidder, LA Micro Area","83400","3619"
"310M100US19780","Des Moines-West Des Moines, IA Metro Area","151100","1118"
"310M100US19820","Detroit-Warren-Livonia, MI Metro Area","157700","502"
"310M100US19860","Dickinson, ND Micro Area","114700","4689"
"310M100US19900","Dillon, SC Micro Area","61400","3853"
"310M100US19940","Dixon, IL Micro Area","113400","4015"
"310M100US19980","Dodge City, KS Micro Area","82700","3930"
"310M100US20020","Dothan, AL Metro Area","101900","3213"
"310M100US20060","Douglas, GA Micro Area","73500","5155"
"310M100US20100","Dover, DE Metro Area","207500","4049"
"310M100US20140","Dublin, GA Micro Area","84800","3250"
"310M100US20180","DuBois, PA Micro Area","82900","2048"
"310M100US20220","Dubuque, IA Metro Area","136800","2726"
"310M100US20260","Duluth, MN-WI Metro Area","142600","1491"
"310M100US20300","Dumas, TX Micro Area","83100","6364"
"310M100US20340","Duncan, OK Micro Area","80900","2756"
"310M100US20380","Dunn, NC Micro Area","123500","3020"
"310M100US20420","Durango, CO Micro Area","343400","11320"
"310M100US20460","Durant, OK Micro Area","85700","3461"
"310M100US20500","Durham-Chapel Hill, NC Metro Area","184400","2329"
"310M100US20540","Dyersburg, TN Micro Area","91900","3771"
"310M100US20580","Eagle Pass, TX Micro Area","77700","2902"
"310M100US20620","East Liverpool-Salem, OH Micro Area","97400","2350"
"310M100US20660","Easton, MD Micro Area","352400","13157"
"310M100US20700","East Stroudsburg, PA Micro Area","206400","3952"
"310M100US20740","Eau Claire, WI Metro Area","146900","2058"
"310M100US20780","Edwards, CO Micro Area","472100","25335"
"310M100US20820","Effingham, IL Micro Area","106500","3285"
"310M100US20900","El Campo, TX Micro Area","85800","4236"
"310M100US20940","El Centro, CA Metro Area","192600","5725"
"310M100US20980","El Dorado, AR Micro Area","71200","3140"
"310M100US21020","Elizabeth City, NC Micro Area","175600","6652"
"310M100US21060","Elizabethtown, KY Metro Area","127000","4008"
"310M100US21120","Elk City, OK Micro Area","86100","5859"
"310M100US21140","Elkhart-Goshen, IN Metro Area","128000","2109"
"310M100US21220","Elko, NV Micro Area","175600","6828"
"310M100US21260","Ellensburg, WA Micro Area","265600","11807"
"310M100US21300","Elmira, NY Metro Area","85900","1860"
"310M100US21340","El Paso, TX Metro Area","101800","1232"
"310M100US21380","Emporia, KS Micro Area","90500","5123"
"310M100US21420","Enid, OK Micro Area","82100","2902"
"310M100US21460","Enterprise-Ozark, AL Micro Area","102900","3588"
"310M100US21500","Erie, PA Metro Area","111300","1537"
"310M100US21540","Escanaba, MI Micro Area","100600","3604"
"310M100US21580","Espanola, NM Micro Area","136300","12686"
"310M100US21640","Eufaula, AL-GA Micro Area","85900","5566"
"310M100US21660","Eugene-Springfield, OR Metro Area","230000","2189"
"310M100US21700","Eureka-Arcata-Fortuna, CA Micro Area","324700","6068"
"310M100US21740","Evanston, WY Micro Area","171600","8954"
"310M100US21780","Evansville, IN-KY Metro Area","113800","1917"
"310M100US21820","Fairbanks, AK Metro Area","206800","5230"
"310M100US21860","Fairmont, MN Micro Area","96200","4123"
"310M100US21900","Fairmont, WV Micro Area","87500","3356"
"310M100US21940","Fajardo, PR Metro Area","102600","2437"
"310M100US21980","Fallon, NV Micro Area","188300","6929"
"310M100US22020","Fargo, ND-MN Metro Area","147400","1734"
"310M100US22060","Faribault-Northfield, MN Micro Area","210400","4409"
"310M100US22100","Farmington, MO Micro Area","101800","4125"
"310M100US22140","Farmington, NM Metro Area","149400","5642"
"310M100US22180","Fayetteville, NC Metro Area","116900","1789"
"310M100US22220","Fayetteville-Springdale-Rogers, AR-MO Metro Area","150700","1628"
"310M100US22260","Fergus Falls, MN Micro Area","158600","3370"
"310M100US22280","Fernley, NV Micro Area","185000","11426"
"310M100US22300","Findlay, OH Micro Area","130400","3358"
"310M100US22340","Fitzgerald, GA Micro Area","75600","3086"
"310M100US22380","Flagstaff, AZ Metro Area","257700","7956"
"310M100US22420","Flint, MI Metro Area","118000","1309"
"310M100US22500","Florence, SC Metro Area","97500","1948"
"310M100US22520","Florence-Muscle Shoals, AL Metro Area","102600","2641"
"310M100US22540","Fond du Lac, WI Metro Area","143000","2159"
"310M100US22580","Forest City, NC Micro Area","101100","6038"
"310M100US22620","Forrest City, AR Micro Area","66100","3563"
"310M100US22660","Fort Collins-Loveland, CO Metro Area","246000","2412"
"310M100US22700","Fort Dodge, IA Micro Area","85600","2678"
"310M100US22780","Fort Leonard Wood, MO Micro Area","120200","6600"
"310M100US22800","Fort Madison-Keokuk, IA-MO Micro Area","77000","3787"
"310M100US22820","Fort Morgan, CO Micro Area","136200","8563"
"310M100US22840","Fort Payne, AL Micro Area","84400","3033"
"310M100US22860","Fort Polk South, LA Micro Area","85400","2716"
"310M100US22900","Fort Smith, AR-OK Metro Area","92400","1565"
"310M100US22980","Fort Valley, GA Micro Area","113900","9104"
"310M100US23060","Fort Wayne, IN Metro Area","113800","1196"
"310M100US23140","Frankfort, IN Micro Area","98700","2287"
"310M100US23180","Frankfort, KY Micro Area","136700","3033"
"310M100US23240","Fredericksburg, TX Micro Area","191100","11407"
"310M100US23300","Freeport, IL Micro Area","103300","3356"
"310M100US23340","Fremont, NE Micro Area","110500","3224"
"310M100US23380","Fremont, OH Micro Area","116300","2605"
"310M100US23420","Fresno, CA Metro Area","257000","2977"
"310M100US23460","Gadsden, AL Metro Area","98200","3882"
"310M100US23500","Gaffney, SC Micro Area","82700","3492"
"310M100US23540","Gainesville, FL Metro Area","182400","3331"
"310M100US23580","Gainesville, GA Metro Area","175200","4646"
"310M100US23620","Gainesville, TX Micro Area","111400","5986"
"310M100US23660","Galesburg, IL Micro Area","81300","1901"
"310M100US23700","Gallup, NM Micro Area","69300","4791"
"310M100US23780","Garden City, KS Micro Area","102100","4308"
"310M100US23820","Gardnerville Ranchos, NV Micro Area","375800","11139"
"310M100US23860","Georgetown, SC Micro Area","174700","10130"
"310M100US23900","Gettysburg, PA Micro Area","200700","4004"
"310M100US23940","Gillette, WY Micro Area","197700","7610"
"310M100US23980","Glasgow, KY Micro Area","90300","3496"
"310M100US24020","Glens Falls, NY Metro Area","160600","2516"
"310M100US24100","Gloversville, NY Micro Area","95200","4185"
"310M100US24140","Goldsboro, NC Metro Area","104800","3098"
"310M100US24180","Granbury, TX Micro Area","151400","5895"
"310M100US24220","Grand Forks, ND-MN Metro Area","131800","2529"
"310M100US24260","Grand Island, NE Micro Area","102000","2548"
"310M100US24300","Grand Junction, CO Metro Area","221000","3225"
"310M100US24340","Grand Rapids-Wyoming, MI Metro Area","143900","1011"
"310M100US24380","Grants, NM Micro Area","74800","3891"
"310M100US24420","Grants Pass, OR Micro Area","253600","7015"
"310M100US24460","Great Bend, KS Micro Area","71000","3759"
"310M100US24500","Great Falls, MT Metro Area","146600","2660"
"310M100US24540","Greeley, CO Metro Area","195700","2468"
"310M100US24580","Green Bay, WI Metro Area","156800","1363"
"310M100US24620","Greeneville, TN Micro Area","104200","4664"
"310M100US24660","Greensboro-High Point, NC Metro Area","138600","1143"
"310M100US24700","Greensburg, IN Micro Area","118500","4217"
"310M100US24740","Greenville, MS Micro Area","72800","2906"
"310M100US24780","Greenville, NC Metro Area","118600","2886"
"310M100US24820","Greenville, OH Micro Area","114600","2419"
"310M100US24860","Greenville-Mauldin-Easley, SC Metro Area","136700","1412"
"310M100US24900","Greenwood, MS Micro Area","64200","3120"
"310M100US24940","Greenwood, SC Micro Area","105000","4848"
"310M100US24980","Grenada, MS Micro Area","85900","3809"
"310M100US25020","Guayama, PR Metro Area","85500","1563"
"310M100US25060","Gulfport-Biloxi, MS Metro Area","141600","2161"
"310M100US25100","Guymon, OK Micro Area","83600","5557"
"310M100US25180","Hagerstown-Martinsburg, MD-WV Metro Area","215200","2314"
"310M100US25220","Hammond, LA Micro Area","133400","7041"
"310M100US25260","Hanford-Corcoran, CA Metro Area","220400","4802"
"310M100US25300","Hannibal, MO Micro Area","95800","4206"
"310M100US25340","Harriman, TN Micro Area","118900","4747"
"310M100US25380","Harrisburg, IL Micro Area","69400","3292"
"310M100US25420","Harrisburg-Carlisle, PA Metro Area","161900","1197"
"310M100US25460","Harrison, AR Micro Area","98000","4221"
"310M100US25500","Harrisonburg, VA Metro Area","198000","4041"
"310M100US25540","Hartford-West Hartford-East Hartford, CT Metro Area","257700","1753"
"310M100US25580","Hastings, NE Micro Area","91100","3024"
"310M100US25620","Hattiesburg, MS Metro Area","123600","4161"
"310M100US25660","Havre, MT Micro Area","109000","6229"
"310M100US25700","Hays, KS Micro Area","123800","5851"
"310M100US25720","Heber, UT Micro Area","317900","19613"
"310M100US25740","Helena, MT Micro Area","190300","5025"
"310M100US25760","Helena-West Helena, AR Micro Area","60200","5011"
"310M100US25780","Henderson, NC Micro Area","98100","5224"
"310M100US25820","Hereford, TX Micro Area","73600","5244"
"310M100US25860","Hickory-Lenoir-Morganton, NC Metro Area","118600","1602"
"310M100US25900","Hilo, HI Micro Area","361400","7941"
"310M100US25940","Hilton Head Island-Beaufort, SC Micro Area","260000","8372"
"310M100US25980","Hinesville-Fort Stewart, GA Metro Area","112200","4372"
"310M100US26020","Hobbs, NM Micro Area","87500","3539"
"310M100US26100","Holland-Grand Haven, MI Metro Area","161200","1251"
"310M100US26140","Homosassa Springs, FL Micro Area","141800","2706"
"310M100US26180","Honolulu, HI Metro Area","559000","4367"
"310M100US26220","Hood River, OR Micro Area","308000","24045"
"310M100US26260","Hope, AR Micro Area","65300","4875"
"310M100US26300","Hot Springs, AR Metro Area","126900","4630"
"310M100US26340","Houghton, MI Micro Area","85700","2437"
"310M100US26380","Houma-Bayou Cane-Thibodaux, LA Metro Area","116900","2541"
"310M100US26420","Houston-Sugar Land-Baytown, TX Metro Area","138000","533"
"310M100US26460","Hudson, NY Micro Area","221900","5875"
"310M100US26480","Humboldt, TN Micro Area","86900","2213"
"310M100US26500","Huntingdon, PA Micro Area","105800","3277"
"310M100US26540","Huntington, IN Micro Area","96700","2772"
"310M100US26580","Huntington-Ashland, WV-KY-OH Metro Area","92700","1414"
"310M100US26620","Huntsville, AL Metro Area","149400","1868"
"310M100US26660","Huntsville, TX Micro Area","106100","6862"
"310M100US26700","Huron, SD Micro Area","83400","5572"
"310M100US26740","Hutchinson, KS Micro Area","87500","2345"
"310M100US26780","Hutchinson, MN Micro Area","169400","2617"
"310M100US26820","Idaho Falls, ID Metro Area","153500","2827"
"310M100US26860","Indiana, PA Micro Area","98200","2282"
"310M100US26900","Indianapolis-Carmel, IN Metro Area","143700","592"
"310M100US26940","Indianola, MS Micro Area","63300","2436"
"310M100US26980","Iowa City, IA Metro Area","167200","2450"
"310M100US27020","Iron Mountain, MI-WI Micro Area","91400","3463"
"310M100US27060","Ithaca, NY Metro Area","162100","2967"
"310M100US27100","Jackson, MI Metro Area","130000","3107"
"310M100US27140","Jackson, MS Metro Area","124500","1811"
"310M100US27180","Jackson, TN Metro Area","110800","2566"
"310M100US27220","Jackson, WY-ID Micro Area","574900","36426"
"310M100US27260","Jacksonville, FL Metro Area","191800","1705"
"310M100US27300","Jacksonville, IL Micro Area","91500","3106"
"310M100US27340","Jacksonville, NC Metro Area","137400","2635"
"310M100US27380","Jacksonville, TX Micro Area","68100","4009"
"310M100US27420","Jamestown, ND Micro Area","91500","4744"
"310M100US27460","Jamestown-Dunkirk-Fredonia, NY Micro Area","79600","1586"
"310M100US27500","Janesville, WI Metro Area","138000","1688"
"310M100US27540","Jasper, IN Micro Area","115900","2892"
"310M100US27580","Jayuya, PR Micro Area","94400","3261"
"310M100US27620","Jefferson City, MO Metro Area","129000","2642"
"310M100US27660","Jennings, LA Micro Area","83700","2560"
"310M100US27700","Jesup, GA Micro Area","86800","6287"
"310M100US27740","Johnson City, TN Metro Area","119400","2454"
"310M100US27780","Johnstown, PA Metro Area","86000","1211"
"310M100US27860","Jonesboro, AR Metro Area","94800","2745"
"310M100US27900","Joplin, MO Metro Area","96000","1938"
"310M100US27940","Juneau, AK Micro Area","291600","10027"
"310M100US27980","Kahului-Wailuku, HI Micro Area","614600","10126"
"310M100US28020","Kalamazoo-Portage, MI Metro Area","141300","1712"
"310M100US28060","Kalispell, MT Micro Area","231800","5536"
"310M100US28100","Kankakee-Bradley, IL Metro Area","148400","3097"
"310M100US28140","Kansas City, MO-KS Metro Area","158000","672"
"310M100US28180","Kapaa, HI Micro Area","583200","13663"
"310M100US28260","Kearney, NE Micro Area","123900","4216"
"310M100US28300","Keene, NH Micro Area","201800","4392"
"310M100US28340","Kendallville, IN Micro Area","112600","3227"
"310M100US28380","Kennett, MO Micro Area","67300","3229"
"310M100US28420","Kennewick-Pasco-Richland, WA Metro Area","163300","1708"
"310M100US28500","Kerrville, TX Micro Area","129600","5822"
"310M100US28540","Ketchikan, AK Micro Area","242500","18270"
"310M100US28580","Key West, FL Micro Area","503900","23851"
"310M100US28620","Kill Devil Hills, NC Micro Area","342100","13523"
"310M100US28660","Killeen-Temple-Fort Hood, TX Metro Area","110600","1456"
"310M100US28700","Kingsport-Bristol-Bristol, TN-VA Metro Area","108400","1904"
"310M100US28740","Kingston, NY Metro Area","242100","3412"
"310M100US28780","Kingsville, TX Micro Area","74400","5702"
"310M100US28820","Kinston, NC Micro Area","91900","4163"
"310M100US28860","Kirksville, MO Micro Area","88700","4784"
"310M100US28900","Klamath Falls, OR Micro Area","170100","6105"
"310M100US28940","Knoxville, TN Metro Area","148100","1433"
"310M100US28980","Kodiak, AK Micro Area","182100","16814"
"310M100US29020","Kokomo, IN Metro Area","109200","2416"
"310M100US29060","Laconia, NH Micro Area","232300","5224"
